state_zip,FacID,FacID,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2,deaths_coef_1,deaths_coef_3
Idaho,8223,8223,34.3186,-109.1636,Arizona,0.1812659318965588,0.1651236890533249,0.1974081766850712
Idaho,8224,8224,40.8831,-117.1542,Nevada,6.000505562784335,5.466135250577691,6.534877573092803
Idaho,8226,8226,40.5383,-79.7906,Pennsylvania,0.00038324564721386333,0.00034911655956057795,0.0004173747356900426
Idaho,10043,10043,39.7914,-75.4081,New Jersey,4.0098166340651835e-06,3.652731374851709e-06,4.366901899643949e-06
Idaho,10071,10071,36.8703,-76.3519,Virginia,3.765183629766969e-06,3.4298836153467994e-06,4.100483544933197e-06
Idaho,10075,10075,47.5314,-90.9111,Minnesota,0.003603182642514832,0.0032823092483187477,0.003924056038581957
Idaho,10111,10111,42.6564,-83.2858,Michigan,2.76563520307249e-07,2.51934775485907e-07,3.01192273788331e-07
Idaho,10113,10113,40.79,-76.1984,Pennsylvania,2.6795452963135397e-06,2.4409243228144397e-06,2.9181661014288096e-06
Idaho,10143,10143,40.55,-78.8,Pennsylvania,5.838085501993126e-06,5.318187746998031e-06,6.357983128720453e-06
Idaho,10151,10151,39.5611,-80.1642,West Virginia,3.117593555912454e-05,2.8399632271044057e-05,3.3952239012406244e-05
Idaho,10333,10333,28.5814,-82.4303,Florida,0.0,0.0,0.0
Idaho,10343,10343,40.8092,-76.4539,Pennsylvania,9.186618565415475e-06,8.36852482799522e-06,1.0004712392541753e-05
Idaho,10377,10377,37.2939,-77.2697,Virginia,1.0522606889162846e-05,9.585539707535059e-06,1.1459674335467797e-05
Idaho,10378,10378,33.9444,-78.0125,North Carolina,0.0,0.0,0.0
Idaho,10379,10379,36.435,-78.9619,North Carolina,0.0,0.0,0.0
Idaho,10380,10380,34.6474,-78.6407,North Carolina,1.7168275689982656e-08,1.5639420647417487e-08,1.8697200010464552e-08
Idaho,10382,10382,34.59,-78.9968,North Carolina,1.20304739503752e-08,1.09591258290465e-08,1.31018218496592e-08
Idaho,10384,10384,36.0378,-77.7542,North Carolina,1.046834625650916e-06,9.53611203780014e-07,1.1400581039211482e-06
Idaho,10464,10464,44.0361,-75.7712,New York,4.05754168042449e-08,3.6962046090494e-08,4.41887744173641e-08
Idaho,10566,10566,39.6928,-75.4867,New Jersey,5.82028540652146e-06,5.301972765122303e-06,6.338597806262076e-06
Idaho,10603,10603,40.455,-78.7472,Pennsylvania,2.8619608396507367e-06,2.607095180480928e-06,3.116826268338241e-06
Idaho,10641,10641,40.4748,-78.7021,Pennsylvania,5.897837198620692e-07,5.372618090415675e-07,6.423055285420527e-07
Idaho,10671,10671,35.1931,-94.6458,Oklahoma,0.0,0.0,0.0
Idaho,10672,10672,30.4219,-81.6079,Florida,3.4966651352164e-07,3.1852774218244e-07,3.80805252664374e-07
Idaho,10676,10676,40.6558,-80.3556,Pennsylvania,5.46794663991435e-07,4.981011108018411e-07,5.954883219860817e-07
Idaho,10678,10678,39.5944,-78.7456,Maryland,3.7936224804487515e-06,3.4557899180054363e-06,4.131455167755144e-06
Idaho,10743,10743,39.6397,-79.9606,West Virginia,7.58249033435317e-06,6.907248466229511e-06,8.25773201958609e-06
Idaho,10771,10771,37.2969,-77.2833,Virginia,3.3253276798816876e-08,3.0291950281480233e-08,3.621446609258789e-08
Idaho,10773,10773,37.1183,-79.2726,Virginia,7.045267702565636e-07,6.417867439711956e-07,7.672668642655362e-07
Idaho,10774,10774,36.6525,-76.9953,Virginia,3.275688511550356e-07,2.983978522053118e-07,3.5673978437955574e-07
Idaho,10849,10849,47.286,-91.26,Minnesota,0.0001229247184305,0.0001119779319525,0.0001338715048454
Idaho,50039,50039,40.8737,-75.9936,Pennsylvania,1.943617573552102e-07,1.770533162304135e-07,2.1167023600554536e-07
Idaho,50130,50130,40.6672,-80.3465,Pennsylvania,1.9413902501153e-06,1.76850406541362e-06,2.11427640861572e-06
Idaho,50202,50202,43.0804,-79.0082,New York,9.518768868677085e-06,8.671096219936558e-06,1.0366441686837651e-05
Idaho,50611,50611,40.6191,-76.45,Pennsylvania,3.6580162299237837e-06,3.3322596971382024e-06,3.983772702091191e-06
Idaho,50651,50651,43.0653,-76.2086,New York,1.118613442319117e-06,1.018997849655535e-06,1.218229046306977e-06
Idaho,50776,50776,40.8556,-75.8781,Pennsylvania,2.1281979489806747e-07,1.938676952306655e-07,2.3177200980661934e-07
Idaho,50835,50835,44.217,-86.2906,Michigan,0.00013290742869123928,0.00012107165373416899,0.0001447432022401733
Idaho,50879,50879,40.7817,-76.1781,Pennsylvania,6.384314380862101e-07,5.815772601280853e-07,6.952855543159342e-07
Idaho,50888,50888,40.6917,-75.4792,Pennsylvania,3.470835402049246e-07,3.161747567463165e-07,3.7799228117899937e-07
Idaho,50974,50974,41.2678,-79.8114,Pennsylvania,3.8233283117250545e-06,3.4828503888325213e-06,4.1638062449796606e-06
Idaho,50976,50976,27.0393,-80.5144,Florida,9.121581057591751e-06,8.309278982876475e-06,9.93388303771603e-06
Idaho,52007,52007,36.6009,-78.53,Virginia,3.3965178714012655e-06,3.0940485691299813e-06,3.6989872396198143e-06
Idaho,52071,52071,30.5681,-97.0614,Texas,0.0001793514990784395,0.00016337975194091736,0.00019532324700688442
Idaho,54035,54035,36.4364,-77.6167,North Carolina,1.0376133889877799e-06,9.45211029446114e-07,1.1300156463889266e-06
Idaho,54081,54081,37.4556,-77.4308,Virginia,3.2518553727545218e-06,2.9622686390506914e-06,3.541442004539872e-06
Idaho,54144,54144,41.1776,-79.4418,Pennsylvania,3.0944906637131506e-08,2.818917343994083e-08,3.370063339502848e-08
Idaho,54304,54304,38.2667,-77.3147,Virginia,5.55455835327123e-07,5.059909038429571e-07,6.04920643132445e-07
Idaho,54634,54634,40.8222,-76.1736,Pennsylvania,6.896159502482268e-06,6.282037337953143e-06,7.510281529565789e-06
Idaho,54755,54755,36.4364,-77.6167,North Carolina,3.246411310886541e-07,2.9573091087087325e-07,3.53551303344801e-07
Idaho,55076,55076,33.3761,-89.2183,Mississippi,0.00025674806876707526,0.00023388394242398195,0.0002796121950632349
Idaho,55479,55479,44.2862,-105.3843,Wyoming,0.009243467787230432,0.008420311341497656,0.010066624245563987
Idaho,55749,55749,45.7578,-107.6,Montana,0.007224216864569609,0.006580880308811901,0.00786755343061235
Idaho,55856,55856,38.2792,-89.667,Illinois,0.0010137303114911976,0.0009234548172289096,0.0011040058069916512
Idaho,56068,56068,42.8445,-87.829,Wisconsin,0.00011251026594898247,0.00010249091534804873,0.0001225296169590365
Idaho,56224,56224,40.7458,-116.5297,Nevada,0.1371539690331756,0.1249400180472897,0.14936792206420801
Idaho,56319,56319,44.2911,-105.3815,Wyoming,0.004018647102504135,0.00366077544373393,0.004376518764461666
Idaho,56456,56456,35.6626,-89.9469,Arkansas,0.0003442983318007723,0.00031363761100426283,0.00037495905265035425
Idaho,56564,56564,33.6497,-93.8119,Arkansas,7.687093176881688e-05,7.00253627036555e-05,8.371650129753344e-05
Idaho,56596,56596,44.2892,-105.3795,Wyoming,0.003931155656813343,0.003581075351474154,0.004281235965674966
Idaho,56609,56609,44.3901,-105.4591,Wyoming,0.009905764185501001,0.0090236283514211,0.0107879000427009
Idaho,56611,56611,31.4753,-96.9564,Texas,0.00013123630476437795,0.00011954934867245784,0.000142923261089741
Idaho,56671,56671,39.7078,-79.9588,West Virginia,1.6310164654864685e-05,1.4857699351204333e-05,1.7762630040015392e-05
Idaho,56786,56786,46.925,-98.5,North Dakota,8.0103592442482e-05,7.297014609656617e-05,8.723703940338727e-05
Idaho,56808,56808,36.9161,-82.3381,Virginia,1.53264257773955e-06,1.3961565208386898e-06,1.6691286877090727e-06
Illinois,3,3,31.0069,-88.0103,Alabama,66.84669180813871,60.89374027438371,72.79965675960142
Illinois,7,7,34.0128,-85.9708,Alabama,15.56333870141332,14.177373520891576,16.94930521080008
Illinois,8,8,33.6446,-87.2003,Alabama,111.57785101268205,101.64128475522439,121.51446611702603
Illinois,10,10,32.6017,-87.7811,Alabama,76.85076904217959,70.00685816820483,83.69470674197159
Illinois,26,26,33.2442,-86.4567,Alabama,198.09367878537614,180.4523738118949,215.7350843840729
Illinois,47,47,34.7439,-87.8486,Alabama,146.84451935413173,133.76707283198053,159.92207061825616
Illinois,50,50,34.8825,-85.7547,Alabama,71.81030327497805,65.41535125686738,78.205264242318
Illinois,51,51,32.0306,-93.5692,Louisiana,62.73819884342892,57.15105347240246,68.32537063569809
Illinois,56,56,31.4858,-87.9106,Alabama,21.07641372428639,19.199491568560582,22.9533376754965
Illinois,59,59,40.8538,-98.3481,Nebraska,8.022942340119972,7.308474920682206,8.737410189706667
Illinois,60,60,40.5806,-98.3106,Nebraska,9.16474240474352,8.34859470959583,9.98089049484176
Illinois,87,87,35.4159,-108.082,New Mexico,1.409550829552111,1.2840263648798957,1.5350753064020017
Illinois,108,108,37.9306,-100.9725,Kansas,4.973731373546209,4.530806077419478,5.416656816724009
Illinois,113,113,34.9394,-110.3033,Arizona,13.248938044417555,12.069080101089348,14.428796641372767
Illinois,126,126,32.16,-110.9047,Arizona,1.7126066407214502,1.560094146953975,1.8651191604149906
Illinois,127,127,34.0825,-99.1753,Texas,11.61912089590115,10.58440116722445,12.653841574048368
Illinois,130,130,33.3692,-80.1119,South Carolina,6.53001288607485,5.94849616425745,7.111529803820406
Illinois,136,136,29.7333,-81.6339,Florida,13.698729533673056,12.478815758442034,14.91864409059481
Illinois,160,160,32.0619,-109.8931,Arizona,3.0807538201966103,2.80640396633439,3.3551037131844246
Illinois,165,165,36.1906,-95.2889,Oklahoma,71.37750497124756,65.02102994041105,77.734001640564
Illinois,207,207,30.4311,-81.5508,Florida,10.611829577747343,9.66681414971545,11.556845520986622
Illinois,298,298,31.4219,-96.2525,Texas,75.00686057610356,68.32719986647355,81.68653931050336
Illinois,384,384,41.4947,-88.125,Illinois,338.7873381392251,308.61607805014324,368.9588543708741
Illinois,465,465,39.67,-105.0028,Colorado,5.87176968491774,5.348871760062503,6.39466772392011
Illinois,468,468,39.1486,-108.3189,Colorado,2.1173903456042704,1.9288306543944127,2.3059500800002395
Illinois,469,469,39.8034,-104.9458,Colorado,19.452821176231307,17.720488094825114,21.185155336610503
Illinois,470,470,38.2081,-104.5747,Colorado,22.417807219845564,20.42142866505912,24.41418788211667
Illinois,477,477,40.0195,-105.202,Colorado,3.8477440384557444,3.5050908765892226,4.190397377534321
Illinois,492,492,38.8244,-104.8331,Colorado,15.019871731381548,13.682307239942112,16.35743687690555
Illinois,508,508,38.0921,-102.6148,Colorado,0.0594828341608237,0.0541857222192941,0.0647799462857514
Illinois,525,525,40.4856,-107.185,Colorado,5.909654397363385,5.383382628360658,6.435926301198979
Illinois,527,527,38.2387,-108.5083,Colorado,1.6245247324613232,1.4798562165934068,1.7691932664242305
Illinois,564,564,28.4836,-81.1686,Florida,3.219155046413571,2.9324801228531703,3.50583002031767
Illinois,568,568,41.1706,-73.1843,Connecticut,0.9680162397099484,0.8818116299921834,1.0542208659450267
Illinois,593,593,39.7372,-75.5033,Delaware,1.8110610930921462,1.6497809533353898,1.9723412596604804
Illinois,594,594,38.5857,-75.2341,Delaware,5.943722840360393,5.414417267215114,6.473028531668165
Illinois,602,602,39.1792,-76.5383,Maryland,15.185305823303208,13.833004565099802,16.537608596443384
Illinois,628,628,28.9594,-82.7003,Florida,48.319384696049134,44.0163818906784,52.6223929507528
Illinois,641,641,30.5661,-87.2289,Florida,40.47171837493057,36.867560526089505,44.075883911512584
Illinois,642,642,30.6689,-84.8869,Florida,2.8172349378328705,2.566352118681762,3.068117806096223
Illinois,643,643,30.2689,-85.7003,Florida,19.27418497903798,17.55775049931901,20.9906223846733
Illinois,645,645,27.7944,-82.4036,Florida,11.889133873533217,10.830369361077588,12.947899214447165
Illinois,646,646,27.9083,-82.4194,Florida,9.164606615419444,8.34847056411784,9.980743149359412
Illinois,663,663,29.7586,-82.3883,Florida,3.6162325473221038,3.2941963763718407,3.9382688462300406
Illinois,667,667,30.4172,-81.5525,Florida,1.5186760515866016,1.3834336922409847,1.6539184214732598
Illinois,676,676,28.0809,-81.9256,Florida,3.4471415287799316,3.140163493628926,3.7541196698559522
Illinois,699,699,32.9269,-83.6997,Georgia,1.1782665495462021,1.073338542979767,1.283194577491077
Illinois,703,703,34.1256,-84.9192,Georgia,213.6169207133037,194.5930212443748,232.6409612494346
Illinois,708,708,34.2533,-85.3456,Georgia,44.15737668143314,40.22497751459811,48.089788081084876
Illinois,709,709,33.1942,-83.2994,Georgia,84.61587152024656,77.08049260470082,92.15127025700416
Illinois,710,710,33.8244,-84.475,Georgia,33.223377279199184,30.264714230641875,36.18204606701172
Illinois,727,727,31.4444,-84.1322,Georgia,3.794250281295644,3.4563608139812882,4.132139940002963
Illinois,728,728,33.4622,-84.8986,Georgia,75.73081629558973,68.98671432914065,82.47493061601195
Illinois,733,733,32.1486,-81.1458,Georgia,4.908168576562442,4.471082115659015,5.345255128458806
Illinois,856,856,40.5958,-89.6631,Illinois,485.7515775416149,442.4882103962191,529.0160877143696
Illinois,861,861,39.0586,-89.4031,Illinois,394.4006893024983,359.2709228461679,429.5318821886002
Illinois,862,862,37.6578,-89.5119,Illinois,21.394281381201168,19.48899129239163,23.29958518067182
Illinois,863,863,39.1333,-87.6597,Illinois,142.37925325924408,129.69912502484823,155.05954998587373
Illinois,864,864,39.8194,-90.5647,Illinois,127.72516542706991,116.35047474543681,139.0999365135177
Illinois,867,867,41.8278,-87.7236,Illinois,159.62894692112076,145.41279665519411,173.84524398187733
Illinois,874,874,41.4931,-88.1153,Illinois,91.57198392819035,83.4168539275352,99.7271904586238
Illinois,876,876,39.5906,-89.4964,Illinois,240.36129778779355,218.95497582355574,261.76790976663693
Illinois,879,879,40.5408,-89.6786,Illinois,335.3862411639844,305.5179003599035,365.2548298643516
Illinois,883,883,42.3833,-87.8133,Illinois,223.09352116903474,203.22541084409806,242.96182992441362
Illinois,884,884,41.6334,-88.0626,Illinois,289.19501519205267,263.44005521477,314.95023786530805
Illinois,886,886,41.8508,-87.6533,Illinois,95.83925609090105,87.30398736064232,104.37462605348576
Illinois,887,887,37.2103,-88.8606,Illinois,240.0479143041927,218.67054446849957,261.4253699191336
Illinois,889,889,38.205,-89.855,Illinois,440.8501025240547,401.5813463598814,480.12078246555285
Illinois,891,891,40.2797,-90.0775,Illinois,101.89667469446694,92.82192888763953,110.97153096328807
Illinois,892,892,41.3017,-89.3136,Illinois,116.40388327979703,106.03710434729904,126.77079733870475
Illinois,897,897,40.1781,-87.7481,Illinois,162.55965021666466,148.0819859572687,177.03756428209115
Illinois,898,898,38.8639,-90.1325,Illinois,114.8340744203811,104.60735139887065,125.06088169188392
Illinois,963,963,39.7539,-89.6011,Illinois,113.15324742169815,103.07597952938761,123.23064399103092
Illinois,964,964,39.7539,-89.6011,Illinois,78.90912037868169,71.88178688386412,85.9365043074236
Illinois,976,976,37.6206,-88.955,Illinois,113.68248828906293,103.55849122927644,123.80653556987814
Illinois,981,981,41.7072,-87.5217,Indiana,193.20177434607916,175.99555102978883,210.40820699864594
Illinois,983,983,38.7383,-85.4192,Indiana,311.96254255361407,284.1806199980981,339.7446205044813
Illinois,988,988,39.0831,-84.8581,Indiana,270.67855554350524,246.57179438407582,294.7857247319545
Illinois,990,990,39.7119,-86.1975,Indiana,498.8538138161459,454.4227465336347,543.2862021669059
Illinois,991,991,39.4851,-86.4176,Indiana,207.6281530303005,189.1375133346545,226.11894485851627
Illinois,994,994,38.5267,-87.2525,Indiana,487.88337787604854,444.4298522686911,531.338108322765
Illinois,995,995,41.6433,-87.1225,Indiana,150.68448348771048,137.26493339731383,164.10416649954678
Illinois,996,996,41.6394,-87.4069,Indiana,40.24807519763966,36.66374041741227,43.8324358446928
Illinois,997,997,41.7203,-86.9097,Indiana,482.20070188213623,439.2480146135084,525.155614767595
Illinois,1001,1001,39.9239,-87.4272,Indiana,1001.414011375685,912.1947176097607,1090.6412492015713
Illinois,1004,1004,38.8067,-87.2472,Indiana,88.05289078591755,80.21131247105414,95.89451303504966
Illinois,1007,1007,40.0969,-85.9714,Indiana,24.26908458027873,22.10781484086112,26.43036225623905
Illinois,1008,1008,38.2636,-85.8381,Indiana,288.92876102186625,263.19753323482263,314.6602472974874
Illinois,1010,1010,39.53,-87.4247,Indiana,1033.870227190358,941.7819832833956,1125.9622340945098
Illinois,1012,1012,37.91,-87.3267,Indiana,73.10959491208529,66.59875326301292,79.62048151177949
Illinois,1040,1040,39.8028,-84.8953,Indiana,76.65695384821305,69.83025760195923,83.48368574864772
Illinois,1043,1043,38.5201,-87.2662,Indiana,263.07001415460854,239.64036797931595,286.5001557373201
Illinois,1046,1046,42.506,-90.6527,Iowa,17.200155921010168,15.66842287215447,18.73189123038336
Illinois,1047,1047,43.3359,-91.1672,Iowa,42.64410407241363,38.84647608314578,46.441742326766516
Illinois,1048,1048,41.8081,-90.2345,Iowa,45.23566420180742,41.207217097456244,49.26412812382218
Illinois,1058,1058,41.9839,-91.6686,Iowa,8.455442448053144,7.702460341139013,9.208424859183406
Illinois,1073,1073,41.9439,-91.6386,Iowa,30.93004788354711,28.175619901952338,33.68448009160201
Illinois,1077,1077,42.0472,-92.8627,Iowa,30.96836969139604,28.21052432620111,33.72622020602051
Illinois,1081,1081,41.5404,-90.4483,Iowa,26.454756274857605,24.09885958652168,28.810658325650866
Illinois,1082,1082,41.18,-95.8408,Iowa,88.84723450396851,80.93497110834782,96.75953138709274
Illinois,1091,1091,42.2996,-96.3634,Iowa,85.34807557566434,77.74748000015195,92.94869329168999
Illinois,1104,1104,40.7412,-91.1168,Iowa,54.51023473461488,49.655850665063895,59.3646377317231
Illinois,1122,1122,42.0247,-93.6069,Iowa,6.015217070270271,5.479544528992535,6.550889770649471
Illinois,1131,1131,42.5267,-92.4394,Iowa,5.2708179571606495,4.801435379886576,5.7402008572023435
Illinois,1167,1167,41.3917,-91.0569,Iowa,29.95206844037314,27.284730124157264,32.6194113957079
Illinois,1175,1175,41.3981,-92.9144,Iowa,2.5105180579315634,2.2869493214757046,2.734086824768617
Illinois,1217,1217,43.1606,-95.2569,Iowa,3.135326228355207,2.85611614809599,3.4145364264096187
Illinois,1218,1218,41.4569,-90.8233,Iowa,45.979236058621254,41.884554591114856,50.073937712965595
Illinois,1239,1239,37.0719,-94.6986,Kansas,15.226277270693572,13.870329011457365,16.582226728172174
Illinois,1241,1241,38.3472,-94.6389,Kansas,116.79449824941938,106.39329534272396,127.19576560071832
Illinois,1250,1250,39.0072,-95.2692,Kansas,17.687388004729293,16.112270894211733,19.262506338760435
Illinois,1252,1252,39.0522,-95.5669,Kansas,22.613223639829226,20.599443812824294,24.627005359147248
Illinois,1295,1295,39.1486,-94.6405,Kansas,20.358337470225813,18.545363014083122,22.17131352206658
Illinois,1353,1353,38.1707,-82.6176,Kentucky,116.00951055612772,105.67815725146129,126.34093920167604
Illinois,1355,1355,37.7889,-84.7139,Kentucky,159.19263957838,145.01549448386547,173.36990198171355
Illinois,1356,1356,38.7497,-85.035,Kentucky,241.63954119298165,220.12002415567028,263.15922386818636
Illinois,1357,1357,37.3636,-87.1214,Kentucky,176.42191243324172,160.70991955865185,192.13412692682695
Illinois,1360,1360,36.7967,-83.7614,Kentucky,0.655666009298401,0.597277051858497,0.714054983296152
Illinois,1361,1361,38.0478,-84.8483,Kentucky,9.410819850953947,8.572754891671606,10.248885867287406
Illinois,1363,1363,38.1828,-85.8894,Kentucky,105.88486514621557,96.45531880863783,115.31445177184126
Illinois,1364,1364,38.0531,-85.91,Kentucky,232.93998124437027,212.1953455184036,253.68475104638384
Illinois,1372,1372,37.8453,-87.5912,Kentucky,5.014446676483455,4.567890624951393,5.461003841942817
Illinois,1374,1374,37.7958,-87.0597,Kentucky,71.43291918151056,65.07143326828091,77.794441612844
Illinois,1378,1378,37.2608,-86.9783,Kentucky,564.1665596009614,513.9111622779965,614.4248537602156
Illinois,1379,1379,37.1517,-88.775,Kentucky,303.3192748897746,276.3074254326592,330.3312081418304
Illinois,1381,1381,37.9628,-86.7917,Kentucky,286.6091229514738,261.0829086536607,312.13590019430364
Illinois,1382,1382,37.6472,-87.5028,Kentucky,61.36226290360261,55.89763092697686,66.82692472582116
Illinois,1383,1383,37.6467,-87.5033,Kentucky,72.76566659455885,66.28509754261027,79.24635005650322
Illinois,1384,1384,37.0,-84.5917,Kentucky,62.04746146069571,56.52186025626617,67.57308281178152
Illinois,1385,1385,37.8807,-84.2634,Kentucky,26.71994411613756,24.34044486050161,29.099446164349814
Illinois,1393,1393,30.2861,-93.2917,Louisiana,39.37343549486571,35.86706720422264,42.87981451786777
Illinois,1552,1552,39.3269,-76.365,Maryland,9.666046468523064,8.805255030457051,10.52683854173981
Illinois,1554,1554,39.1781,-76.5268,Maryland,8.306348508701301,7.566643272726874,9.046054118668795
Illinois,1570,1570,39.595,-77.8269,Maryland,1.7754676300706258,1.617357169159391,1.9335781212221395
Illinois,1571,1571,38.5444,-76.6861,Maryland,14.538513515874614,13.243811657726305,15.83321674131663
Illinois,1572,1572,39.2086,-77.4644,Maryland,14.056986069536109,12.805168397372562,15.308804554823658
Illinois,1573,1573,38.3592,-76.9767,Maryland,28.763645890859202,26.202133662742572,31.325163976029096
Illinois,1606,1606,42.2814,-72.6053,Massachusetts,1.0031741816569935,0.91383867050188,1.0925097072518544
Illinois,1613,1613,41.737,-71.146,Massachusetts,0.5301512233026904,0.4829397636163312,0.5773626880780671
Illinois,1619,1619,41.7125,-71.1914,Massachusetts,5.289103000814095,4.818092957727533,5.760113196964725
Illinois,1626,1626,42.5267,-70.8792,Massachusetts,1.4984947644597915,1.365049605141564,1.631939934210555
Illinois,1695,1695,43.2542,-86.2417,Michigan,126.60343833954222,115.32868943930512,137.87825808425083
Illinois,1702,1702,43.6425,-83.8431,Michigan,66.47680973120121,60.556767395041625,72.39687131647021
Illinois,1710,1710,42.9103,-86.2036,Michigan,482.821710789287,439.8211150312943,525.8230859944297
Illinois,1720,1720,43.6425,-83.8431,Michigan,44.05055171775134,40.12768843435413,47.97342277110899
Illinois,1723,1723,41.7917,-83.4486,Michigan,58.00666363802816,52.84095982892513,63.17237719865085
Illinois,1731,1731,43.8519,-82.6436,Michigan,4.610503022169562,4.199923831208456,5.021082435423712
Illinois,1732,1732,42.9258,-82.4606,Michigan,1.215641280442531,1.107384979053784,1.323897597663042
Illinois,1733,1733,41.8917,-83.3461,Michigan,426.3807548827204,388.4080833412993,464.3538732612153
Illinois,1740,1740,42.2733,-83.1131,Michigan,68.63078057709957,62.51892331739202,74.74265666718372
Illinois,1743,1743,42.7625,-82.4722,Michigan,160.36065765327808,146.07986832562318,174.64149174648767
Illinois,1745,1745,42.1236,-83.1811,Michigan,129.94337301557968,118.3712671631176,141.51553534657037
Illinois,1769,1769,46.5789,-87.395,Michigan,60.25106038332558,54.88551418940204,65.61661097996706
Illinois,1825,1825,43.0722,-86.2342,Michigan,7.088486938109353,6.457235107727137,7.719739247648128
Illinois,1830,1830,42.7956,-86.1133,Michigan,13.955193860572841,12.71243368909707,15.197956287625955
Illinois,1831,1831,42.7183,-84.5586,Michigan,43.95176881067464,40.03772616794071,47.86581457987404
Illinois,1832,1832,42.6919,-84.6572,Michigan,36.30936790388005,33.075869617609854,39.54287568965375
Illinois,1843,1843,46.5314,-87.3917,Michigan,1.0480334423050592,0.9547031255146105,1.14136376656673
Illinois,1866,1866,42.2081,-83.1453,Michigan,6.479368290745776,5.902361187165806,7.056375672976373
Illinois,1891,1891,47.5306,-92.1619,Minnesota,4.545254157982925,4.140486234438188,4.950022171745882
Illinois,1893,1893,47.2603,-93.6531,Minnesota,59.358476473083904,54.07238181102828,64.6445824857977
Illinois,1904,1904,44.8108,-93.2501,Minnesota,16.324456004515653,14.870712886565938,17.77820012581251
Illinois,1912,1912,44.9331,-93.1075,Minnesota,10.677063266394043,9.726238330686515,11.627888769542675
Illinois,1915,1915,45.03,-92.7786,Minnesota,72.16168695795682,65.73517180480442,78.58826413525173
Illinois,1918,1918,44.8028,-95.5267,Minnesota,0.0057677093022778,0.0052540788158337995,0.006281339779434
Illinois,1927,1927,45.0203,-93.2753,Minnesota,42.19255125599052,38.43511427291453,45.95000261434563
Illinois,1943,1943,46.29,-96.0428,Minnesota,12.625801260632686,11.501436198542388,13.75016681484876
Illinois,1961,1961,43.7014,-92.9626,Minnesota,7.551157894349267,6.878703026454463,8.223613419003344
Illinois,2008,2008,44.0281,-92.4597,Minnesota,6.664795710674304,6.0712745438954485,7.258317398224234
Illinois,2049,2049,30.4408,-89.0265,Mississippi,50.620456959475796,46.11249498427115,55.12843265778518
Illinois,2076,2076,37.3596,-94.5913,Missouri,35.013003534652206,31.89494842272977,38.13106847076448
Illinois,2079,2079,39.1306,-94.4778,Missouri,11.128690842878736,10.137645731912398,12.11973681256151
Illinois,2080,2080,38.3108,-93.9331,Missouri,70.98183543617671,64.66064349924456,77.30303969952278
Illinois,2094,2094,39.1778,-94.1861,Missouri,70.04783707899547,63.80976291046674,76.28593479119112
Illinois,2098,2098,39.7246,-94.8773,Missouri,10.386314499219276,9.461380163957681,11.311249672154513
Illinois,2103,2103,38.5583,-90.8361,Missouri,543.655363212342,495.2389448421264,592.0722515651307
Illinois,2104,2104,38.4017,-90.3358,Missouri,211.9105399525659,193.03868498839316,230.78251905689467
Illinois,2107,2107,38.9158,-90.2917,Missouri,426.5795442007879,388.5866182669971,464.5734159643803
Illinois,2123,2123,38.9658,-92.3175,Missouri,7.205499965493361,6.563829089204127,7.847171069096124
Illinois,2132,2132,39.0919,-94.3261,Missouri,19.792816904333346,18.03019211812149,21.55544553504198
Illinois,2161,2161,37.1086,-93.2592,Missouri,21.588085374813318,19.66559869815431,23.51057360145921
Illinois,2167,2167,36.5147,-89.5617,Missouri,121.75455848382505,110.91171582268255,132.5974524234773
Illinois,2168,2168,39.5531,-92.6392,Missouri,148.6149983632303,135.38014789822648,161.84990231485892
Illinois,2169,2169,38.6853,-91.7556,Missouri,13.828791089392489,12.597282247775071,15.060303200705786
Illinois,2187,2187,45.7747,-108.4803,Montana,5.994738746522547,5.460889291941023,6.528588470593702
Illinois,2240,2240,41.4275,-96.4619,Nebraska,5.7745210071173485,5.26028291806238,6.288759294043498
Illinois,2277,2277,40.5589,-96.7842,Nebraska,18.400204853360513,16.7616102641595,20.038800502892656
Illinois,2291,2291,41.3297,-95.9458,Nebraska,66.10969729750886,60.22241565975696,71.99698482632637
Illinois,2324,2324,36.6531,-114.6364,Nevada,1.2660909538261167,1.1533420063330322,1.378839909963881
Illinois,2341,2341,35.1458,-114.5917,Nevada,10.051094473057612,9.156012644860882,10.946177092766131
Illinois,2364,2364,43.1411,-71.4692,New Hampshire,5.857329574541172,5.335716889570422,6.378942508982574
Illinois,2367,2367,43.0978,-70.7842,New Hampshire,0.8940470456687162,0.8144296618339788,0.9736644334565793
Illinois,2378,2378,39.29,-74.6339,New Jersey,2.792809925793295,2.5441018746169535,3.0415180939006574
Illinois,2384,2384,39.6831,-75.5083,New Jersey,0.5995502708391557,0.5461586344952122,0.6529419121535597
Illinois,2403,2403,40.7478,-74.0719,New Jersey,3.4847477198207626,3.1744203718191475,3.7950752475605105
Illinois,2408,2408,40.1797,-74.7325,New Jersey,3.104425504103267,2.8279675120247143,3.380883556631808
Illinois,2442,2442,36.69,-108.4814,New Mexico,24.000257812071183,21.862960423594142,26.137556766299934
Illinois,2451,2451,36.8006,-108.4386,New Mexico,16.333451614346718,14.878909006378237,17.787994914031227
Illinois,2480,2480,41.5736,-73.9747,New York,2.8357788737538723,2.583244648081009,3.0883131519817435
Illinois,2526,2526,42.1117,-75.9747,New York,4.664193143561043,4.248832983520536,5.079553470218729
