FacID,state_zip,lat,lon,deaths_coef_2,deaths_coef_2_all
10,ID,32.6017,-87.7811,0.00713805,2878.870164
10,IL,32.6017,-87.7811,105.5301014,2878.870164
10,IN,32.6017,-87.7811,80.26903462,2878.870164
10,KS,32.6017,-87.7811,10.07703432,2878.870164
10,KY,32.6017,-87.7811,73.99263755,2878.870164
10,LA,32.6017,-87.7811,144.6815309,2878.870164
10,MA,32.6017,-87.7811,35.52021424,2878.870164
10,MD,32.6017,-87.7811,51.69141199,2878.870164
10,ME,32.6017,-87.7811,6.347096195,2878.870164
10,MI,32.6017,-87.7811,71.49153507,2878.870164
10,MN,32.6017,-87.7811,10.40722175,2878.870164
10,MO,32.6017,-87.7811,57.66901225,2878.870164
10,MS,32.6017,-87.7811,301.8033302,2878.870164
10,MT,32.6017,-87.7811,0.01132113,2878.870164
10,NC,32.6017,-87.7811,149.1553887,2878.870164
10,ND,32.6017,-87.7811,0.355610166,2878.870164
10,NE,32.6017,-87.7811,3.502873006,2878.870164
10,NH,32.6017,-87.7811,6.048533673,2878.870164
10,NJ,32.6017,-87.7811,66.55750834,2878.870164
10,NM,32.6017,-87.7811,0.526731204,2878.870164
10,NV,32.6017,-87.7811,0.001912922,2878.870164
10,NY,32.6017,-87.7811,119.4778181,2878.870164
10,OH,32.6017,-87.7811,129.1269846,2878.870164
10,OK,32.6017,-87.7811,23.29555441,2878.870164
10,OR,32.6017,-87.7811,7.26E-07,2878.870164
10,PA,32.6017,-87.7811,137.7004281,2878.870164
10,RI,32.6017,-87.7811,6.707663772,2878.870164
10,SC,32.6017,-87.7811,83.97420022,2878.870164
10,SD,32.6017,-87.7811,0.922330765,2878.870164
10,TN,32.6017,-87.7811,175.2940477,2878.870164
10,TX,32.6017,-87.7811,141.9647787,2878.870164
10,UT,32.6017,-87.7811,0.026752385,2878.870164
10,VA,32.6017,-87.7811,88.02960791,2878.870164
10,VT,32.6017,-87.7811,3.10957589,2878.870164
10,WA,32.6017,-87.7811,0.008634644,2878.870164
10,WI,32.6017,-87.7811,25.8098936,2878.870164
10,WV,32.6017,-87.7811,28.66462983,2878.870164
10,WY,32.6017,-87.7811,0.01798819,2878.870164
26,AL,33.2442,-86.4567,1145.541117,8129.87557
26,AR,33.2442,-86.4567,108.2704832,8129.87557
26,AZ,33.2442,-86.4567,0.136322375,8129.87557
26,CA,33.2442,-86.4567,0.045740182,8129.87557
26,CO,33.2442,-86.4567,0.679050228,8129.87557
26,CT,33.2442,-86.4567,78.60117546,8129.87557
26,DC,33.2442,-86.4567,19.17473987,8129.87557
26,DE,33.2442,-86.4567,24.97418684,8129.87557
26,FL,33.2442,-86.4567,515.3241876,8129.87557
26,GA,33.2442,-86.4567,708.8013977,8129.87557
26,IA,33.2442,-86.4567,27.67323857,8129.87557
26,ID,33.2442,-86.4567,0.02397549,8129.87557
26,IL,33.2442,-86.4567,264.9205032,8129.87557
26,IN,33.2442,-86.4567,215.133614,8129.87557
26,KS,33.2442,-86.4567,19.9321661,8129.87557
26,KY,33.2442,-86.4567,220.6845632,8129.87557
26,LA,33.2442,-86.4567,200.0360023,8129.87557
26,MA,33.2442,-86.4567,120.7465731,8129.87557
26,MD,33.2442,-86.4567,170.5009406,8129.87557
26,ME,33.2442,-86.4567,21.14749734,8129.87557
26,MI,33.2442,-86.4567,194.8328969,8129.87557
26,MN,33.2442,-86.4567,21.89750918,8129.87557
26,MO,33.2442,-86.4567,131.1831911,8129.87557
26,MS,33.2442,-86.4567,352.305611,8129.87557
26,MT,33.2442,-86.4567,0.032083021,8129.87557
26,NC,33.2442,-86.4567,497.3441297,8129.87557
26,ND,33.2442,-86.4567,0.734851402,8129.87557
26,NE,33.2442,-86.4567,6.715969083,8129.87557
26,NH,33.2442,-86.4567,20.78951573,8129.87557
26,NJ,33.2442,-86.4567,219.0938039,8129.87557
26,NM,33.2442,-86.4567,0.903813669,8129.87557
26,NV,33.2442,-86.4567,0.001940252,8129.87557
26,NY,33.2442,-86.4567,395.8484595,8129.87557
26,OH,33.2442,-86.4567,380.755152,8129.87557
26,OK,33.2442,-86.4567,43.66390733,8129.87557
26,OR,33.2442,-86.4567,0.000157192,8129.87557
26,PA,33.2442,-86.4567,446.1796898,8129.87557
26,RI,33.2442,-86.4567,22.49485459,8129.87557
26,SC,33.2442,-86.4567,284.4717023,8129.87557
26,SD,33.2442,-86.4567,1.807132137,8129.87557
26,TN,33.2442,-86.4567,526.6683176,8129.87557
26,TX,33.2442,-86.4567,255.4435226,8129.87557
26,UT,33.2442,-86.4567,0.076016143,8129.87557
26,VA,33.2442,-86.4567,292.6626453,8129.87557
26,VT,33.2442,-86.4567,10.09980667,8129.87557
26,WA,33.2442,-86.4567,0.011332949,8129.87557
26,WI,33.2442,-86.4567,66.69650219,8129.87557
26,WV,33.2442,-86.4567,94.77686197,8129.87557
26,WY,33.2442,-86.4567,0.036721289,8129.87557
47,AL,34.7439,-87.8486,209.1076489,3329.240487
47,AR,34.7439,-87.8486,71.37483881,3329.240487
47,AZ,34.7439,-87.8486,0.070393195,3329.240487
47,CA,34.7439,-87.8486,0.027275191,3329.240487
47,CO,34.7439,-87.8486,0.241006219,3329.240487
47,CT,34.7439,-87.8486,31.54140658,3329.240487
47,DC,34.7439,-87.8486,7.002117335,3329.240487
47,DE,34.7439,-87.8486,9.034093104,3329.240487
47,FL,34.7439,-87.8486,132.0417349,3329.240487
47,GA,34.7439,-87.8486,159.6578509,3329.240487
47,IA,34.7439,-87.8486,15.72000533,3329.240487
