state_zip,FacID,FacID,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2,deaths_coef_1,deaths_coef_3
Arkansas,207,207,30.4311,-81.5508,Florida,3.427418263036248,3.108870150343272,3.74596664672365
Arkansas,298,298,31.4219,-96.2525,Texas,47.69205117858044,43.25934969414572,52.124786876376525
Arkansas,384,384,41.4947,-88.125,Illinois,5.885320270046815,5.338332599926843,6.432308277880829
Arkansas,465,465,39.67,-105.0028,Colorado,1.5194473625737568,1.3782286285688257,1.6606661317105262
Arkansas,468,468,39.1486,-108.3189,Colorado,0.5927671483995488,0.5376748511259029,0.6478594620147551
Arkansas,469,469,39.8034,-104.9458,Colorado,5.100241918626851,4.6262199680551515,5.574264215839182
Arkansas,470,470,38.2081,-104.5747,Colorado,6.260008163755822,5.678194684798723,6.841822398210525
Arkansas,477,477,40.0195,-105.202,Colorado,0.9709547906169861,0.8807132734542723,1.0611963611078303
Arkansas,492,492,38.8244,-104.8331,Colorado,4.156434067039827,3.7701308822474413,4.542737482591985
Arkansas,508,508,38.0921,-102.6148,Colorado,0.014517014870214201,0.0131677924244455,0.015866237385034898
Arkansas,525,525,40.4856,-107.185,Colorado,1.4722478729124613,1.335415885077917,1.6090798977987952
Arkansas,527,527,38.2387,-108.5083,Colorado,0.49343055159954613,0.4475707125555898,0.5392903985022681
Arkansas,564,564,28.4836,-81.1686,Florida,1.3338525446390164,1.209883104697111,1.4578220249787899
Arkansas,568,568,41.1706,-73.1843,Connecticut,0.12907613418631647,0.11707969502826503,0.14107257492298633
Arkansas,593,593,39.7372,-75.5033,Delaware,0.2651489609572677,0.24050580635735339,0.28979211840689667
Arkansas,594,594,38.5857,-75.2341,Delaware,0.9342970596141764,0.847462721358068,1.0211314138511507
Arkansas,602,602,39.1792,-76.5383,Maryland,1.9148658807144407,1.7368962977033977,2.0928355724776586
Arkansas,628,628,28.9594,-82.7003,Florida,19.461047757620612,17.652301591970776,21.269798428085466
Arkansas,641,641,30.5661,-87.2289,Florida,16.220164185145922,14.712622762513874,17.72771121416783
Arkansas,642,642,30.6689,-84.8869,Florida,0.9543599436565878,0.8656608999872708,1.0430590127568788
Arkansas,643,643,30.2689,-85.7003,Florida,6.877161140515404,6.237984273755947,7.516339732790555
Arkansas,645,645,27.7944,-82.4036,Florida,5.656798952106799,5.131046233925293,6.182552825378159
Arkansas,646,646,27.9083,-82.4194,Florida,5.040028057085662,4.571601072697793,5.508455665726711
Arkansas,663,663,29.7586,-82.3883,Florida,1.313807039769426,1.1917004526054904,1.43591370653256
Arkansas,667,667,30.4172,-81.5525,Florida,0.5404897504449916,0.4902562016206487,0.5907233056964926
Arkansas,676,676,28.0809,-81.9256,Florida,1.532940578903533,1.3904674772450558,1.6754137767933464
Arkansas,699,699,32.9269,-83.6997,Georgia,0.2714525118339567,0.24622348992044502,0.2966815387747057
Arkansas,703,703,34.1256,-84.9192,Georgia,42.8564355879229,38.873166226484,46.839737845106285
Arkansas,708,708,34.2533,-85.3456,Georgia,9.061900759866461,8.219665840753658,9.90413878473484
Arkansas,709,709,33.1942,-83.2994,Georgia,17.125837248214054,15.534126829125967,18.717552263680254
Arkansas,710,710,33.8244,-84.475,Georgia,6.424009660195236,5.8269514099992135,7.021069147632984
Arkansas,727,727,31.4444,-84.1322,Georgia,1.0327812813126331,0.9367935023765737,1.1287691262770934
Arkansas,728,728,33.4622,-84.8986,Georgia,17.253417376268054,15.649853643720986,18.856984869462064
Arkansas,733,733,32.1486,-81.1458,Georgia,1.1588726702634682,1.0511660714079207,1.2665792927066688
Arkansas,856,856,40.5958,-89.6631,Illinois,19.182507591004402,17.399635751250237,20.965386682427027
Arkansas,861,861,39.0586,-89.4031,Illinois,19.32007494939199,17.524394038085845,21.115767920081332
Arkansas,862,862,37.6578,-89.5119,Illinois,2.26439412556838,2.05393685445919,2.47485197150674
Arkansas,863,863,39.1333,-87.6597,Illinois,4.686842741056493,4.251241124097166,5.122444969413004
Arkansas,864,864,39.8194,-90.5647,Illinois,8.035283020405222,7.288471476219866,8.78209587463241
Arkansas,867,867,41.8278,-87.7236,Illinois,2.317054416708712,2.1017050760939577,2.5324038778341573
Arkansas,874,874,41.4931,-88.1153,Illinois,1.6494884029719645,1.4961832058485316,1.8027937074795044
Arkansas,876,876,39.5906,-89.4964,Illinois,10.673572960541822,9.681552809112244,11.665595239148603
Arkansas,879,879,40.5408,-89.6786,Illinois,12.530358712770584,11.36577133266156,13.694947438547848
Arkansas,883,883,42.3833,-87.8133,Illinois,3.7058601630256836,3.3614336097815873,4.05028695535105
Arkansas,884,884,41.6334,-88.0626,Illinois,4.851354881121871,4.400464845223416,5.302245228986585
Arkansas,886,886,41.8508,-87.6533,Illinois,1.2892209469931717,1.169399437130013,1.409042530791846
Arkansas,887,887,37.2103,-88.8606,Illinois,25.72420187922783,23.333356272228375,28.115051429804456
Arkansas,889,889,38.205,-89.855,Illinois,45.30076056384479,41.089943580178236,49.51168633795595
Arkansas,891,891,40.2797,-90.0775,Illinois,4.617217098591973,4.188085456097963,5.046349574683278
Arkansas,892,892,41.3017,-89.3136,Illinois,3.7410295648692564,3.393332231007678,4.088727570300422
Arkansas,897,897,40.1781,-87.7481,Illinois,3.830615684149207,3.4745930837050483,4.186638764819549
Arkansas,898,898,38.8639,-90.1325,Illinois,8.380715832253689,7.601797223299543,9.159636219225439
Arkansas,963,963,39.7539,-89.6011,Illinois,5.381526220042902,4.88135687355702,5.881696860921505
Arkansas,964,964,39.7539,-89.6011,Illinois,3.374825328981045,3.061164877296677,3.688486126501586
Arkansas,976,976,37.6206,-88.955,Illinois,9.767747435892328,8.859919172801748,10.675577048730014
Arkansas,981,981,41.7072,-87.5217,Indiana,2.489420605540732,2.2580513581377537,2.720789986899389
Arkansas,983,983,38.7383,-85.4192,Indiana,16.858803210846084,15.291923192594917,18.425685354030076
Arkansas,988,988,39.0831,-84.8581,Indiana,11.726594251662476,10.636694771469932,12.81649806221271
Arkansas,990,990,39.7119,-86.1975,Indiana,14.056756372816597,12.750290533047888,15.363226413233528
Arkansas,991,991,39.4851,-86.4176,Indiana,5.787166245200235,5.249300644626879,6.325032273280365
Arkansas,994,994,38.5267,-87.2525,Indiana,21.52012526327489,19.519993879099612,23.5202638227804
Arkansas,995,995,41.6433,-87.1225,Indiana,1.687193067177067,1.5303836548936898,1.844002569581634
Arkansas,996,996,41.6394,-87.4069,Indiana,0.5454970142190607,0.4947980278229582,0.596196019084504
Arkansas,997,997,41.7203,-86.9097,Indiana,3.4978564625736035,3.1727610747563006,3.8229522641641815
Arkansas,1001,1001,39.9239,-87.4272,Indiana,23.620561128614288,21.42517302070659,25.815964744519256
Arkansas,1004,1004,38.8067,-87.2472,Indiana,3.3800315785857076,3.0658878590072822,3.6941755200625823
Arkansas,1007,1007,40.0969,-85.9714,Indiana,0.8213047287846348,0.7449718886549934,0.897637603900028
Arkansas,1008,1008,38.2636,-85.8381,Indiana,16.47118138780542,14.94031920415421,18.00204734087645
Arkansas,1010,1010,39.53,-87.4247,Indiana,27.037063819220535,24.52417607306484,29.54996038201313
Arkansas,1012,1012,37.91,-87.3267,Indiana,3.832394364742548,3.476207221230638,4.1885818309257274
Arkansas,1040,1040,39.8028,-84.8953,Indiana,2.8038207756306694,2.5432303846281634,3.0644114151603907
Arkansas,1043,1043,38.5201,-87.2662,Indiana,9.702870604674361,8.801068825726107,10.604674392547308
Arkansas,1046,1046,42.506,-90.6527,Iowa,0.8099955407895738,0.7347137917343591,0.885277323440535
Arkansas,1047,1047,43.3359,-91.1672,Iowa,2.166049465141985,1.9647346138639556,2.367364441566232
Arkansas,1048,1048,41.8081,-90.2345,Iowa,1.8046874172746725,1.6369578682952568,1.9724170819562268
Arkansas,1058,1058,41.9839,-91.6686,Iowa,0.543584030927955,0.49306289927300206,0.5941051686224027
Arkansas,1073,1073,41.9439,-91.6386,Iowa,2.016928293634387,1.8294730714492837,2.2043836005914477
Arkansas,1077,1077,42.0472,-92.8627,Iowa,2.626155045964024,2.3820773598258462,2.870232914961843
Arkansas,1081,1081,41.5404,-90.4483,Iowa,1.2369131331596943,1.1219532668265748,1.3518730495321327
Arkansas,1082,1082,41.18,-95.8408,Iowa,14.455790924165246,13.112240317242236,15.799345362970108
Arkansas,1091,1091,42.2996,-96.3634,Iowa,12.39150778683905,11.239821725858121,13.543195928920674
Arkansas,1104,1104,40.7412,-91.1168,Iowa,3.739679997873121,3.3921094645508907,4.087250921839941
Arkansas,1122,1122,42.0247,-93.6069,Iowa,0.5973425489353399,0.5418250556827993,0.6528600492815948
Arkansas,1131,1131,42.5267,-92.4394,Iowa,0.399275750004021,0.3621667200017183,0.4363847894858479
Arkansas,1167,1167,41.3917,-91.0569,Iowa,1.792320389503742,1.625740450313539,1.9589004015526326
Arkansas,1175,1175,41.3981,-92.9144,Iowa,0.2336411310192313,0.2119263450669195,0.2553559182611961
Arkansas,1217,1217,43.1606,-95.2569,Iowa,0.3397962944442559,0.3082153416665936,0.3713772541182863
Arkansas,1218,1218,41.4569,-90.8233,Iowa,2.4463966222808207,2.2190254451903124,2.6737680584463597
Arkansas,1239,1239,37.0719,-94.6986,Kansas,7.071244422249197,6.414029628605769,7.728460876445176
Arkansas,1241,1241,38.3472,-94.6389,Kansas,30.813961883003714,27.94997893332071,33.67796748311656
Arkansas,1250,1250,39.0072,-95.2692,Kansas,4.156885340479941,3.7705398418288016,4.543231146162247
Arkansas,1252,1252,39.0522,-95.5669,Kansas,5.607451568085299,5.086288181864494,6.128615504930039
Arkansas,1295,1295,39.1486,-94.6405,Kansas,4.556565088919596,4.133072648251309,4.980057920709754
Arkansas,1353,1353,38.1707,-82.6176,Kentucky,8.123575026606659,7.368553126803765,8.878599144552316
Arkansas,1355,1355,37.7889,-84.7139,Kentucky,11.238674894186511,10.194129055667041,12.283223822066608
Arkansas,1356,1356,38.7497,-85.035,Kentucky,12.189068959038012,11.056197289205404,13.321942796734712
Arkansas,1357,1357,37.3636,-87.1214,Kentucky,9.86363427485426,8.946891620564656,10.780378811182525
Arkansas,1360,1360,36.7967,-83.7614,Kentucky,0.041740475583648504,0.0378610832616601,0.0456198682397285
Arkansas,1361,1361,38.0478,-84.8483,Kentucky,0.6152341743007869,0.5580537219724567,0.672414653840999
Arkansas,1363,1363,38.1828,-85.8894,Kentucky,5.149858029581637,4.671224129197762,5.6284923978649966
Arkansas,1364,1364,38.0531,-85.91,Kentucky,10.790630049587836,9.787734989096982,11.79352632255451
Arkansas,1372,1372,37.8453,-87.5912,Kentucky,0.445479693347817,0.4040763496801355,0.4868830639061415
Arkansas,1374,1374,37.7958,-87.0597,Kentucky,3.7401815389754995,3.3925649615666904,4.087798390317969
Arkansas,1378,1378,37.2608,-86.9783,Kentucky,40.81580329760682,37.022110042612525,44.609546208566094
Arkansas,1379,1379,37.1517,-88.775,Kentucky,36.0592251605297,32.707830940889735,39.41062412275831
Arkansas,1381,1381,37.9628,-86.7917,Kentucky,14.49173643697812,13.144838307793979,15.8386397751383
Arkansas,1382,1382,37.6472,-87.5028,Kentucky,2.9875567668599543,2.709890220256854,3.265223479319572
Arkansas,1383,1383,37.6467,-87.5033,Kentucky,3.753257384136004,3.4044226745804114,4.102092952381187
Arkansas,1384,1384,37.0,-84.5917,Kentucky,4.763369381555983,4.32065493087655,5.2060845237860605
Arkansas,1385,1385,37.8807,-84.2634,Kentucky,1.6030600998605262,1.4540702054182664,1.752050056230844
Arkansas,1393,1393,30.2861,-93.2917,Louisiana,28.390834875240273,25.752054144184676,31.029639281260344
Arkansas,1552,1552,39.3269,-76.365,Maryland,1.24834747407608,1.1323248803414099,1.36437012016458
Arkansas,1554,1554,39.1781,-76.5268,Maryland,0.9880021638035205,0.8961763784022813,1.0798279764604528
Arkansas,1570,1570,39.595,-77.8269,Maryland,0.1617490340258054,0.1467159525063561,0.17678211689022819
Arkansas,1571,1571,38.5444,-76.6861,Maryland,2.2363982394381927,2.028544921749192,2.4442517231167824
Arkansas,1572,1572,39.2086,-77.4644,Maryland,1.3591262815747693,1.2328078887057794,1.4854447134293485
Arkansas,1573,1573,38.3592,-76.9767,Maryland,3.767659965032365,3.4174887177995403,4.117831651076965
Arkansas,1606,1606,42.2814,-72.6053,Massachusetts,0.1150261820716893,0.10433555890987725,0.12571680618734946
Arkansas,1613,1613,41.737,-71.146,Massachusetts,0.0653959597919627,0.05931800942385857,0.07147391045974581
Arkansas,1619,1619,41.7125,-71.1914,Massachusetts,0.6834837032647606,0.6199601734785997,0.7470072429901585
Arkansas,1626,1626,42.5267,-70.8792,Massachusetts,0.15954537576743397,0.14471710750767783,0.1743736446296227
Arkansas,1695,1695,43.2542,-86.2417,Michigan,2.746858012500256,2.491562259445965,3.0021539164180404
Arkansas,1702,1702,43.6425,-83.8431,Michigan,2.1959395123196748,1.991846725956581,2.400032409888878
Arkansas,1710,1710,42.9103,-86.2036,Michigan,8.839615690196979,8.018049787952284,9.661182714839645
Arkansas,1720,1720,43.6425,-83.8431,Michigan,1.4321715590898376,1.2990642672473116,1.5652788933643056
Arkansas,1723,1723,41.7917,-83.4486,Michigan,1.6279706573986066,1.476665658635164,1.779275697324674
Arkansas,1731,1731,43.8519,-82.6436,Michigan,0.1501002151165991,0.1361497842722759,0.1640506471381915
Arkansas,1732,1732,42.9258,-82.4606,Michigan,0.0315069371924748,0.028578658790290902,0.03443521566366
Arkansas,1733,1733,41.8917,-83.3461,Michigan,14.708292194777556,13.34127979429775,16.07530722593195
Arkansas,1740,1740,42.2733,-83.1131,Michigan,2.003386820336683,1.8171901441866087,2.1895835830064954
Arkansas,1743,1743,42.7625,-82.4722,Michigan,5.385636576677453,4.8850902041020285,5.886183220325055
Arkansas,1745,1745,42.1236,-83.1811,Michigan,4.0982183840458095,3.7173255113604524,4.4791115482637105
Arkansas,1769,1769,46.5789,-87.395,Michigan,2.3897404734338745,2.167636058104803,2.6118449229582215
Arkansas,1825,1825,43.0722,-86.2342,Michigan,0.1430943992279994,0.1297950956203994,0.1563937037015281
Arkansas,1830,1830,42.7956,-86.1133,Michigan,0.2255097925674163,0.20455073304541424,0.24646885464709678
Arkansas,1831,1831,42.7183,-84.5586,Michigan,1.1686461620883202,1.0600312714693723,1.2772610632223134
Arkansas,1832,1832,42.6919,-84.6572,Michigan,0.9042594214032253,0.820216741146039,0.9883021304121499
Arkansas,1843,1843,46.5314,-87.3917,Michigan,0.042009821994545,0.038105397729933,0.045914246324617096
Arkansas,1866,1866,42.2081,-83.1453,Michigan,0.17672577866017405,0.16030074870488878,0.1931508096939456
Arkansas,1891,1891,47.5306,-92.1619,Minnesota,0.23859285148067869,0.2164178496626503,0.2607678544476102
Arkansas,1893,1893,47.2603,-93.6531,Minnesota,3.760563753075407,3.411053198997627,4.11007450702933
Arkansas,1904,1904,44.8108,-93.2501,Minnesota,1.140591578375671,1.0345840437456812,1.2465991353577028
Arkansas,1912,1912,44.9331,-93.1075,Minnesota,0.7020258485423678,0.636778988172079,0.7672727208778544
Arkansas,1915,1915,45.03,-92.7786,Minnesota,4.711604338898406,4.273698038675697,5.1495119313062
Arkansas,1918,1918,44.8028,-95.5267,Minnesota,0.0005001920023045023,0.0004537037866191495,0.0005466802176079399
Arkansas,1927,1927,45.0203,-93.2753,Minnesota,2.772965810189066,2.515242833754394,3.030689090229206
Arkansas,1943,1943,46.29,-96.0428,Minnesota,1.1321992709737978,1.0269717493512966,1.2374268096750667
Arkansas,1961,1961,43.7014,-92.9626,Minnesota,0.5091751931730655,0.4618520015315677,0.5564983996310986
Arkansas,2008,2008,44.0281,-92.4597,Minnesota,0.4025048174342973,0.36509567603479226,0.43991396820750134
Arkansas,2049,2049,30.4408,-89.0265,Mississippi,23.489784595816275,21.30656491186828,25.67301692765399
Arkansas,2076,2076,37.3596,-94.5913,Missouri,14.34208769116788,13.0090762024362,15.675108861721483
Arkansas,2079,2079,39.1306,-94.4778,Missouri,2.343365975649236,2.1255709689318514,2.561161154179789
Arkansas,2080,2080,38.3108,-93.9331,Missouri,18.334069513190077,16.630067810656044,20.0380752551604
Arkansas,2094,2094,39.1778,-94.1861,Missouri,14.106830381104404,12.795707971366378,15.417957535524742
Arkansas,2098,2098,39.7246,-94.8773,Missouri,2.011609452039889,1.8246482682039458,2.1985707818647455
Arkansas,2103,2103,38.5583,-90.8361,Missouri,62.11080451713476,56.3380510563649,67.88358447874481
Arkansas,2104,2104,38.4017,-90.3358,Missouri,19.73712814235182,17.902723691838478,21.571536927501022
Arkansas,2107,2107,38.9158,-90.2917,Missouri,33.32047548829877,30.2235255979242,36.4174500190833
Arkansas,2123,2123,38.9658,-92.3175,Missouri,1.1170996020042354,1.0132754142420266,1.2209238151548931
Arkansas,2132,2132,39.0919,-94.3261,Missouri,3.8339131415924523,3.4775827984421115,4.190244226167954
Arkansas,2161,2161,37.1086,-93.2592,Missouri,8.886364020334863,8.060452214369063,9.712277169883372
Arkansas,2167,2167,36.5147,-89.5617,Missouri,28.499998333684584,25.851110915270173,31.148901425174707
Arkansas,2168,2168,39.5531,-92.6392,Missouri,21.317109362316586,19.335857416154454,23.29836623158566
Arkansas,2169,2169,38.6853,-91.7556,Missouri,2.1865693461288265,1.9833459501668333,2.3897931565541524
Arkansas,2187,2187,45.7747,-108.4803,Montana,0.9861537846755816,0.894499761964723,1.077807840179608
Arkansas,2240,2240,41.4275,-96.4619,Nebraska,1.0021774227949627,0.9090341829259163,1.0953206889760068
Arkansas,2277,2277,40.5589,-96.7842,Nebraska,3.6469147309296988,3.307966873691184,3.98586277316531
Arkansas,2291,2291,41.3297,-95.9458,Nebraska,10.935600215387815,9.91923392145585,11.951967229735816
Arkansas,2324,2324,36.6531,-114.6364,Nevada,0.4084064187368726,0.370448795412173,0.4463640478989235
Arkansas,2341,2341,35.1458,-114.5917,Nevada,3.2350708191338065,2.9343989279527145,3.5357431231822956
Arkansas,2364,2364,43.1411,-71.4692,New Hampshire,0.5616210512661305,0.5094235147963645,0.61381860008707
Arkansas,2367,2367,43.0978,-70.7842,New Hampshire,0.08789642807967539,0.07972726807085156,0.09606558827742465
Arkansas,2378,2378,39.29,-74.6339,New Jersey,0.437047465243818,0.3964278929695167,0.47766704927294795
Arkansas,2384,2384,39.6831,-75.5083,New Jersey,0.0942068789226882,0.0854512186837667,0.1029625398133473
Arkansas,2403,2403,40.7478,-74.0719,New Jersey,0.5415311488231369,0.4912007438541473,0.591861574115209
Arkansas,2408,2408,40.1797,-74.7325,New Jersey,0.4320635675188237,0.3919072320537953,0.47221990866067926
Arkansas,2442,2442,36.69,-108.4814,New Mexico,7.884432633503186,7.1516438244911456,8.617222222082958
Arkansas,2451,2451,36.8006,-108.4386,New Mexico,5.490379682097387,4.98009789653895,6.000661843490069
Arkansas,2480,2480,41.5736,-73.9747,New York,0.2900282400201426,0.2630727865791109,0.31698369635850937
Arkansas,2526,2526,42.1117,-75.9747,New York,0.32087351510524786,0.2910512745603374,0.3506957594484426
Arkansas,2527,2527,42.6789,-76.9483,New York,0.37056512903255323,0.3361245046218609,0.40500575897962565
Arkansas,2529,2529,42.1231,-76.9831,New York,0.0139235790270795,0.0126295112050334,0.015217646865390599
Arkansas,2531,2531,42.2768,-75.4792,New York,0.0168569662398627,0.0152902672019628,0.0184236653017564
Arkansas,2535,2535,42.6028,-76.6336,New York,0.15343400543028843,0.1391737319215975,0.1676942796500414
Arkansas,2549,2549,42.97,-78.93,New York,1.3973923632395286,1.2675175160574912,1.5272672445619566
Arkansas,2554,2554,42.49,-79.35,New York,1.7581194937922515,1.5947182933923352,1.921520750198309
Arkansas,2629,2629,41.2578,-73.9797,New York,0.2064918410444779,0.1873003283817046,0.2256833553704835
Arkansas,2640,2640,43.1617,-77.6186,New York,0.0051303158199145,0.0046535004088688,0.005607131243476
Arkansas,2642,2642,43.2689,-77.6294,New York,0.6996731538284315,0.6346449681436586,0.7647013487092149
Arkansas,2682,2682,42.0917,-79.2417,New York,0.16760991484471455,0.1520321219213361,0.18318770845858967
Arkansas,2706,2706,35.4714,-82.5431,North Carolina,1.7738126093792743,1.6089523353909752,1.9386730508163323
Arkansas,2708,2708,35.595,-79.0492,North Carolina,1.184546220376686,1.0744533796009026,1.2946391099797372
Arkansas,2709,2709,35.3775,-78.0875,North Carolina,1.2229966393802,1.1093302048955807,1.3366631192695564
Arkansas,2712,2712,36.4833,-79.0731,North Carolina,7.304056546909855,6.6252082171257545,7.982905677541881
Arkansas,2713,2713,34.2824,-77.9864,North Carolina,1.852843808078659,1.6806385664334087,2.0250491658538508
Arkansas,2716,2716,34.5889,-78.975,North Carolina,0.7249111750485954,0.6575373213856893,0.7922850435662678
Arkansas,2718,2718,35.1897,-81.0122,North Carolina,5.369212030655305,4.8701908741699995,5.868233723255862
Arkansas,2720,2720,35.7133,-80.3767,North Carolina,1.0738090862723086,0.9740083178179987,1.1736098869338925
Arkansas,2721,2721,35.22,-81.7594,North Carolina,4.235819324064901,3.8421345647729392,4.629505021121605
Arkansas,2723,2723,36.4862,-79.7208,North Carolina,0.4526803061951129,0.410607827389594,0.49475279239437475
Arkansas,2727,2727,35.5975,-80.9658,North Carolina,8.209685859838869,7.446661556590045,8.97271221705638
Arkansas,2732,2732,35.36,-80.9742,North Carolina,2.044577259199784,1.8545522756430943,2.2346023369665127
Arkansas,2790,2790,46.8669,-100.8839,North Dakota,0.9624099218946772,0.8729627139567742,1.0518571538978878
Arkansas,2817,2817,47.2819,-101.3194,North Dakota,14.011915967356654,12.709619385917875,15.314216389182423
Arkansas,2823,2823,47.0664,-101.2139,North Dakota,8.958491364951492,8.12587386757666,9.791110640898982
Arkansas,2824,2824,47.2872,-101.3314,North Dakota,1.95463729863609,1.7729711386613514,2.136303606703036
Arkansas,2828,2828,40.2522,-80.6486,Ohio,7.778428496628715,7.055489087976527,8.501369238690465
Arkansas,2830,2830,38.9917,-84.2981,Ohio,14.144035737416583,12.829464636472677,15.458609697193358
Arkansas,2832,2832,39.1131,-84.8031,Ohio,17.59287852534798,15.957755269388578,19.228007540677805
Arkansas,2835,2835,41.9086,-80.7697,Ohio,0.7679460998367805,0.6965724492326335,0.8393197856231611
Arkansas,2836,2836,41.5042,-82.05,Ohio,4.443067091920293,4.030121326770863,4.8560136400890945
Arkansas,2837,2837,41.6713,-81.4432,Ohio,7.145071988531513,6.480998119048807,7.80914700360425
Arkansas,2838,2838,41.5356,-81.6419,Ohio,0.2857324104183047,0.25917619764567823,0.3122886295537355
Arkansas,2840,2840,40.1842,-81.8811,Ohio,11.815747413456661,10.717561962120554,12.9139371972481
Arkansas,2843,2843,39.7933,-83.0097,Ohio,1.1562184228067398,1.0487582114680534,1.2636787192523367
Arkansas,2848,2848,39.6094,-84.2931,Ohio,1.1197902042416463,1.0157159898403927,1.2238644358459807
Arkansas,2850,2850,38.6361,-83.6939,Ohio,18.61630042676505,16.886061181664886,20.346545103324797
Arkansas,2861,2861,41.1667,-80.75,Ohio,1.3179228619057355,1.1954338694944047,1.440411908849942
Arkansas,2864,2864,39.9094,-80.7608,Ohio,3.020461493177017,2.7397362342819824,3.3011870250347406
Arkansas,2866,2866,40.5308,-80.6311,Ohio,10.286325176851511,9.330300315710831,11.24235130555717
Arkansas,2872,2872,39.5908,-81.6797,Ohio,13.654817848015927,12.385718405895819,14.923919455046514
Arkansas,2876,2876,38.9161,-82.1281,Ohio,11.224819376062293,10.181569814831544,12.268070277513909
Arkansas,2878,2878,41.6925,-83.4375,Ohio,1.3471271717896496,1.2219240211696818,1.4723303539991843
Arkansas,2917,2917,39.4083,-84.5625,Ohio,0.31036879906574716,0.2815228633412941,0.3392147408981554
Arkansas,2952,2952,35.7617,-95.2847,Oklahoma,60.81450840346291,55.162118147616184,66.46694883456135
Arkansas,2963,2963,36.4317,-95.7008,Oklahoma,39.922483285095645,36.21190475317428,43.6330932514591
Arkansas,3098,3098,40.2525,-79.9183,Pennsylvania,0.2662492231165462,0.2415038166738022,0.2909946309084465
Arkansas,3113,3113,40.91,-75.0789,Pennsylvania,0.8831637027885475,0.8010816989580586,0.9652457303067348
Arkansas,3115,3115,40.3061,-75.9081,Pennsylvania,0.4774987070245933,0.4331196002399955,0.5218778186260458
Arkansas,3118,3118,40.3842,-79.0611,Pennsylvania,0.5071666363671987,0.46003017021677783,0.5543031073480268
Arkansas,3122,3122,40.511,-79.1968,Pennsylvania,8.855023990140545,8.032023565146012,9.67802604247219
Arkansas,3130,3130,40.4081,-79.0339,Pennsylvania,0.667563660154249,0.6055197532177065,0.7296075765608006
Arkansas,3131,3131,41.067,-78.3656,Pennsylvania,2.3514830917165472,2.132934176287314,2.570032076070967
Arkansas,3132,3132,41.8358,-79.19,Pennsylvania,0.0734804370388495,0.066651109713841,0.0803097645938093
Arkansas,3136,3136,40.6604,-79.3411,Pennsylvania,10.133565968691732,9.191731234204816,11.075403492819184
Arkansas,3138,3138,40.9378,-80.3681,Pennsylvania,1.4673371026873867,1.3309614860298908,1.6037127644754903
Arkansas,3140,3140,40.097,-76.6962,Pennsylvania,3.0763614805715425,2.790441155542468,3.3622820129710163
Arkansas,3145,3145,39.8277,-76.3259,Pennsylvania,0.010073677262382,0.0091374219761906,0.0110099326025543
Arkansas,3148,3148,40.796,-75.107,Pennsylvania,0.4039186940941706,0.3663781623726801,0.44145923182320274
Arkansas,3149,3149,41.0714,-76.6672,Pennsylvania,4.12097453040746,3.737965206728944,4.503984448488786
Arkansas,3152,3152,40.8361,-76.825,Pennsylvania,1.067560189106137,0.9683402839194779,1.1667801088509404
Arkansas,3159,3159,40.1514,-75.5306,Pennsylvania,0.13018319396419636,0.11808386679944716,0.14228252210562584
Arkansas,3161,3161,39.858,-75.323,Pennsylvania,0.2454807109555408,0.22266554289120366,0.2682958808841907
Arkansas,3176,3176,41.2033,-76.0683,Pennsylvania,0.1410850942524307,0.1279725352781783,0.1541976544327214
Arkansas,3178,3178,40.9289,-79.4658,Pennsylvania,1.8758853305839231,1.701538667085895,2.0502320949805988
Arkansas,3179,3179,39.8562,-79.9274,Pennsylvania,10.2539656324997,9.300943916901108,11.206989512124817
Arkansas,3181,3181,40.2207,-79.9682,Pennsylvania,0.0803648330702695,0.0728956643439344,0.0878340021345922
Arkansas,3251,3251,34.4017,-80.1589,South Carolina,1.2811628629173069,1.1620901112198472,1.4002357225937487
Arkansas,3264,3264,34.6022,-82.435,South Carolina,1.4944272484871768,1.3555337180729374,1.6333208518101074
Arkansas,3280,3280,33.0647,-80.6228,South Carolina,2.852781383031865,2.587640999205743,3.1179219247529324
Arkansas,3287,3287,34.0533,-81.2178,South Carolina,1.853511652499148,1.6812443310189145,2.0257790921311503
Arkansas,3295,3295,33.435,-81.9111,South Carolina,1.3778244180405557,1.2497680252293712,1.5058808869908882
Arkansas,3297,3297,33.8264,-80.6218,South Carolina,4.963940865488429,4.50258481956001,5.425297671221492
Arkansas,3298,3298,33.0163,-79.9285,South Carolina,2.9553152068883195,2.680643330964486,3.2299876347090732
Arkansas,3317,3317,33.8253,-79.0528,South Carolina,0.9720125095318302,0.8816727658567577,1.0623522904158038
Arkansas,3319,3319,33.2422,-79.9875,South Carolina,2.3581299753230476,2.1389625624454207,2.577297606964476
Arkansas,3393,3393,35.0742,-90.1439,Tennessee,45.84766862131062,41.58626340197987,50.10913306477718
Arkansas,3396,3396,36.0211,-84.1567,Tennessee,7.316429931461352,6.6364164167952,7.996447360636677
Arkansas,3399,3399,36.3903,-87.6539,Tennessee,11.379724501509532,10.322072423039735,12.4373790514696
Arkansas,3403,3403,36.3156,-86.4006,Tennessee,15.272304526986657,13.852870165010026,16.691741978256303
Arkansas,3405,3405,36.3767,-82.9639,Tennessee,5.409093254041219,4.90636606143027,5.911820869179049
