,state_zip,year,deaths_coef_2_all,deaths_coef_1,deaths_coef_3
84,California,2017,5.1940678214366525,4.7315214820007885,5.656614204951835
85,California,2018,5.131313303933495,4.674355375173745,5.588271287046576
86,California,2019,3.6518321012720683,3.3266259568070526,3.9770383216734535
87,California,2020,3.048484853074131,2.777008694946597,3.3199610395441774
88,Colorado,1999,89.11566048544985,81.17891600500303,97.0525512959637
89,Colorado,2000,80.56209977543416,73.38708101859174,87.7372634046426
90,Colorado,2001,88.64665205647377,80.75160358046492,96.54186065206748
91,Colorado,2002,85.73182033475689,78.09645729694516,93.36732166425644
92,Colorado,2003,77.20287901539393,70.32730682731712,84.07853766613144
93,Colorado,2004,61.54772674951415,56.06645076809343,67.02905759542192
94,Colorado,2005,60.358297714049314,54.98292292026286,65.73373143131616
95,Colorado,2006,59.90862919108768,54.57330871302098,65.24400661968014
96,Colorado,2007,57.886888493871155,52.73160710713915,63.042227323066584
97,Colorado,2008,48.47705492608983,44.15983347134532,52.794316573303476
98,Colorado,2009,39.21203857155963,35.71999073106706,42.70410738908211
99,Colorado,2010,45.58299209377188,41.52353946927,49.64247620424444
100,Colorado,2011,34.28080588002193,31.227891992170985,37.333741912058095
101,Colorado,2012,34.25088136187615,31.200639211179297,37.30114431237544
102,Colorado,2013,34.691343380860566,31.601886702054244,37.780818936522095
103,Colorado,2014,26.196562930992748,23.863631174605917,28.5295055052324
104,Colorado,2015,27.460007250381878,25.0145565647684,29.905469871578834
105,Colorado,2016,19.61192158423584,17.865385504841946,21.3584655209228
106,Colorado,2017,17.227993679018205,15.693773076656644,18.762218208602203
107,Colorado,2018,14.379459114363314,13.098916244409633,15.660004377457177
108,Colorado,2019,11.277189782469478,10.272916259296307,12.28146497981667
109,Colorado,2020,8.113137902178057,7.390635908820593,8.83564079678918
110,Connecticut,1999,740.5545798456502,674.602397713466,806.5074947102618
111,Connecticut,2000,655.5505636214336,597.1691150171622,713.9325708051229
112,Connecticut,2001,633.5472726351697,577.1252452157377,689.9698650422428
113,Connecticut,2002,623.1883358699973,567.6889946601574,678.6882040834147
114,Connecticut,2003,567.852953163556,517.2817908798951,618.424562287384
115,Connecticut,2004,610.6038306146904,556.2251511725258,664.9830416051102
116,Connecticut,2005,460.2057703156662,419.22156216389425,501.1902934014004
117,Connecticut,2006,528.5306092117393,481.46141447215257,575.6002109014705
118,Connecticut,2007,505.0702995177759,460.0901709754761,550.0508622566182
119,Connecticut,2008,451.4941130007399,411.28529172201524,491.7033294574666
120,Connecticut,2009,269.87939917834626,245.84506088554542,293.91389994101536
121,Connecticut,2010,214.21844766017753,195.1411182408227,233.29589123403827
122,Connecticut,2011,205.25407458143633,186.97523812139133,223.53298789610028
123,Connecticut,2012,111.76421340160475,101.81115316203409,121.71730252438296
124,Connecticut,2013,100.97238368111448,91.98040206402084,109.96438708001791
125,Connecticut,2014,74.31280401555212,67.69498379095387,80.93063584664479
126,Connecticut,2015,58.594938783205215,53.37683961395099,63.81304923520439
127,Connecticut,2016,39.917618449512574,36.362829227687406,43.472410569765934
128,Connecticut,2017,32.099029917003996,29.2405118685394,34.957550037636025
129,Connecticut,2018,32.723993307934656,29.809818157798528,35.63817099596006
130,Connecticut,2019,24.856846378385775,22.643267697269653,27.070426568555096
131,Connecticut,2020,23.196147665605054,21.130458282720795,25.26183865887829
132,DC,1999,158.83161012641293,144.68612331186162,172.97731053948925
133,DC,2000,134.40969293842977,122.43928723896104,146.38026495396426
134,DC,2001,159.53351230655173,145.32545331431135,173.7417977749248
135,DC,2002,154.89499472989579,141.09998802806737,168.69023192499648
136,DC,2003,94.61433967632219,86.18816758729727,103.04061017593187
137,DC,2004,107.1585582468005,97.61512735696994,116.70211911277701
138,DC,2005,117.32671807845568,106.87751143482772,127.77610808280157
139,DC,2006,124.10893707311662,113.05562674797268,135.1624558521215
140,DC,2007,131.56642092000982,119.84873676304171,143.28436521229406
141,DC,2008,108.32353513621048,98.6760275250964,117.97123771622593
142,DC,2009,68.41274686402218,62.320006394850715,74.50556477166867
143,DC,2010,47.383095636788106,43.163343653422665,51.602878158586975
144,DC,2011,49.747373353992096,45.317055645073914,54.177725561207815
145,DC,2012,25.563437249184613,23.28689460529475,27.839989240859612
146,DC,2013,22.69764235395971,20.676310278409876,24.718983073180176
147,DC,2014,17.859399620808674,16.268940162530384,19.449865041712215
148,DC,2015,12.089200421552215,11.01260429609828,13.165800334406367
149,DC,2016,8.262103485928694,7.526335154089551,8.997872824806642
150,DC,2017,6.760499421145793,6.158454680786353,7.362544856911304
151,DC,2018,5.878177507546566,5.354706369305394,6.401649264202568
152,DC,2019,5.108930415727964,4.653963474122697,5.563897855687738
153,DC,2020,3.3189293967802715,3.0233682240934106,3.6144908284453696
154,Delaware,1999,173.8387187540875,158.35703508531665,189.32057149172437
155,Delaware,2000,152.24094212106286,138.68282062427437,165.7991895918233
156,Delaware,2001,175.9909506173071,160.3175743569945,191.66450188945808
157,Delaware,2002,172.4557307249537,157.0971797066222,187.81445594763906
158,Delaware,2003,149.8889390210987,136.5402022714214,163.23781497168463
159,Delaware,2004,150.8839264800431,137.4465778453297,164.32141539087112
160,Delaware,2005,158.91638064193398,144.76348915928185,173.06945749269622
161,Delaware,2006,154.92383042784226,141.1265664971533,168.7212640987758
162,Delaware,2007,166.19813015822248,151.39670623154194,180.99975362869947
163,Delaware,2008,144.79918067486545,131.90360314844753,157.6949165390373
164,Delaware,2009,85.54124862525076,77.92329591608879,93.15925369279601
165,Delaware,2010,63.36662208548268,57.72352549431921,69.00974282857473
166,Delaware,2011,66.73648319439185,60.7932775668384,72.6797156286904
167,Delaware,2012,37.22965840419736,33.914197713753175,40.54513015630409
168,Delaware,2013,30.253197471753978,27.559021514990892,32.94738222609344
169,Delaware,2014,27.249609499858995,24.822925280588496,29.676299795670232
170,Delaware,2015,20.010855161082848,18.228806064935174,21.792909548685806
171,Delaware,2016,13.381778707073922,12.190088396340222,14.573470167837057
172,Delaware,2017,11.161212238344781,10.167270735324562,12.155154653239178
173,Delaware,2018,9.892654317435014,9.01168178248028,10.773627691053766
174,Delaware,2019,8.245905669611341,7.5115816968856475,8.980230278122185
175,Delaware,2020,6.109258450218952,5.56520989189525,6.653307435866179
176,Florida,1999,1284.871116342303,1170.4464307320907,1399.2964583024673
177,Florida,2000,1423.9368602551547,1297.1284386480752,1550.7458495465046
178,Florida,2001,983.0146076154208,895.472594451381,1070.556980901375
179,Florida,2002,937.2462813915282,853.7802977005883,1020.7125795760514
180,Florida,2003,720.3534404972704,656.2031146216417,784.5039342059756
181,Florida,2004,799.3505352417941,728.1649469441878,870.5363602975623
182,Florida,2005,847.6586407286377,772.1709029477227,923.1466502662824
183,Florida,2006,975.8655276395241,888.9602773368077,1062.7711150871746
184,Florida,2007,891.3557065538539,811.9760489940928,970.7357483274645
185,Florida,2008,496.9344182301732,452.6803396561533,541.1886323684589
186,Florida,2009,404.6667294706163,368.62960215228696,440.7039418648364
187,Florida,2010,441.903500886618,402.5504266989763,481.2566424190645
188,Florida,2011,312.8422058212978,284.98250631836373,340.70195132332475
189,Florida,2012,212.43018233804486,193.51256380224117,231.34782490042588
190,Florida,2013,229.07762430858952,208.67746854695616,249.47781122298238
191,Florida,2014,263.9129129950143,240.41049910710444,287.41537353308905
192,Florida,2015,151.7491863883925,138.2354302758637,165.26295640013765
193,Florida,2016,91.59721875333813,83.4402122308412,99.75422932130283
194,Florida,2017,67.0375956520106,61.06769551144318,73.00749906103789
195,Florida,2018,73.82000706600722,67.24611457848548,80.39390279069981
196,Florida,2019,55.084983445743056,50.17950341180183,59.99046539714295
197,Florida,2020,37.61452168267077,34.26483708129819,40.96420772024939
198,Georgia,1999,1516.8659219013211,1381.7723152436101,1651.9619727604645
199,Georgia,2000,1690.0473256303935,1539.5293511567013,1840.5681519604516
200,Georgia,2001,1301.6311133588279,1185.707344904192,1417.5568208554366
201,Georgia,2002,1273.7820912067818,1160.3382275291367,1387.2279189161677
202,Georgia,2003,1130.562629300242,1029.8741464664029,1231.2528236032435
203,Georgia,2004,1202.6657916430927,1095.5548886820416,1309.778686525202
204,Georgia,2005,1306.2290524418233,1189.8929359173646,1422.567673057873
205,Georgia,2006,1616.2352064786623,1472.2850051502423,1760.189316192656
206,Georgia,2007,1803.5499700838368,1642.9098331039531,1964.1957836033525
207,Georgia,2008,1190.2354097220968,1084.2285996937196,1296.2447726681712
208,Georgia,2009,646.411529964326,588.8433570149242,703.9803750822049
209,Georgia,2010,727.3226894776973,662.5486746257761,792.0974702444611
210,Georgia,2011,611.6656461326139,557.1914886558666,666.1405152300316
211,Georgia,2012,322.3937898252427,293.68293710616797,351.1047977006122
212,Georgia,2013,282.2367336198341,257.1022349064337,307.37133723066904
213,Georgia,2014,274.4870853307778,250.0427211739988,298.9315530316058
214,Georgia,2015,158.49683045408133,144.38214584531218,172.6115352417878
215,Georgia,2016,87.29879236989386,79.52456034663274,95.07303083696033
216,Georgia,2017,68.72826555972372,62.60779641136779,74.8487399655981
217,Georgia,2018,71.99980688315704,65.5879962666444,78.4116230816224
218,Georgia,2019,52.53640147410053,47.8578725979139,57.21493365982681
219,Georgia,2020,35.89875837357528,32.70186587460015,39.095652576234485
220,Idaho,1999,4.1912680934242195,3.8180134469798324,4.564524816960235
221,Idaho,2000,3.300556762717892,3.006624771950578,3.5944903717442482
222,Idaho,2001,3.8294105684094872,3.4883810072564314,4.170442075400619
223,Idaho,2002,2.047334446088939,1.8650105787572593,2.229658913432312
224,Idaho,2003,2.200882032387327,2.0048841882414177,2.3968805037791414
225,Idaho,2004,2.1016174101966616,1.9144599400273092,2.2887753933077164
226,Idaho,2005,2.5682686510084523,2.3395534665246536,2.7969845693336484
227,Idaho,2006,1.8860359124351453,1.7180769500618798,2.0539953136729365
228,Idaho,2007,1.6178463437928114,1.4737696164535035,1.761923664140114
229,Idaho,2008,1.6171221176963173,1.4731109677444003,1.7611336488932237
230,Idaho,2009,1.8991219585561454,1.729998052731646,2.0682462240338335
231,Idaho,2010,2.2125332930563224,2.015497589705148,2.409569678837044
232,Idaho,2011,1.5010130827421735,1.3673416796131184,1.634684883560753
233,Idaho,2012,1.3726994925067326,1.25045533670112,1.4949439351282805
234,Idaho,2013,2.1148657855370474,1.9265283141063125,2.303203808382549
235,Idaho,2014,1.5083350030980658,1.3740121975198667,1.6426580822392463
236,Idaho,2015,1.4656600239832969,1.3351380372232864,1.5961821877482143
237,Idaho,2016,0.9074623105090893,0.8266500145651134,0.988274658420729
238,Idaho,2017,0.5290506893005957,0.4819370687380882,0.5761643475025083
239,Idaho,2018,0.7086985180697024,0.6455867255985743,0.7718103551305613
240,Idaho,2019,0.9470455600490666,0.862708007123269,1.031383215579756
241,Idaho,2020,0.39326324944508306,0.35824191850838566,0.4282846097444875
242,Illinois,1999,4007.6070600631097,3650.6692816385566,4364.5544778565
243,Illinois,2000,3333.034296846871,3036.1851114587453,3629.8899870781274
244,Illinois,2001,3038.555606453797,2767.929798279592,3309.1880700276074
245,Illinois,2002,2565.988905867919,2337.4599680839106,2794.5218576725533
246,Illinois,2003,2864.6765219974077,2609.5468774551287,3119.8105223156244
247,Illinois,2004,2522.1839882730055,2297.550694019497,2746.8223349454593
248,Illinois,2005,3336.6993725900857,3039.522381116793,3633.8831466083834
249,Illinois,2006,2768.0417467187917,2521.506145338154,3014.5839648904043
250,Illinois,2007,2305.244135678106,2099.931853183582,2510.5610958639318
251,Illinois,2008,1711.8322416841436,1559.378547705228,1864.287949081183
252,Illinois,2009,1401.3709621906955,1276.5682511426444,1526.1749929190235
253,Illinois,2010,1220.21953384291,1111.550036289417,1328.890120819648
254,Illinois,2011,1150.3684511700617,1047.9197494765413,1252.8181711905768
255,Illinois,2012,847.4075889965846,771.9404274149656,922.8753705617088
256,Illinois,2013,719.6751581513444,655.5839336167069,783.7668050422923
257,Illinois,2014,688.7215588961491,627.3857042985978,750.0580576224679
258,Illinois,2015,469.6839475300291,427.8558586888529,511.5123166674864
259,Illinois,2016,297.70635977431743,271.19438832163496,324.2184086935207
260,Illinois,2017,231.09457909442938,210.5147090959716,251.67449956935542
261,Illinois,2018,239.18944118377507,217.88867994184847,260.49025708075885
262,Illinois,2019,155.95328749833928,142.065070433813,169.84153295297517
263,Illinois,2020,120.87338898606276,110.1091646069128,131.63763576524482
264,Indiana,1999,2755.808283393448,2510.3586866266824,3001.265164157022
265,Indiana,2000,2196.3855971198577,2000.7654814012985,2392.010778401887
266,Indiana,2001,2236.4603991137174,2037.2671665763753,2435.6595472887725
267,Indiana,2002,1955.2051258524286,1781.066282128252,2129.348353798546
268,Indiana,2003,1833.5556462577,1670.256307442774,1996.858140203865
269,Indiana,2004,1767.6287634384353,1610.1944380773139,1925.0674098880113
270,Indiana,2005,2050.478809923682,1867.8568623474719,2233.1048905878183
271,Indiana,2006,2002.0034466301547,1823.6961577730654,2180.3153003976463
272,Indiana,2007,1922.700583258768,1751.455921023853,2093.9497151302985
273,Indiana,2008,1243.4255108576508,1132.6865099862878,1354.1661774080835
274,Indiana,2009,1015.2653811227503,924.8467907211651,1105.6852227392974
275,Indiana,2010,877.9406037648837,799.7507308207182,956.1318131230689
276,Indiana,2011,902.8393953122957,822.4294454444953,983.2512238806746
277,Indiana,2012,676.9604150851266,616.6690821690106,737.2529479368308
278,Indiana,2013,548.2730450857875,499.44484897191523,597.101820844676
279,Indiana,2014,516.811911182724,470.7857020834165,562.8386439842756
280,Indiana,2015,307.85908948084403,280.44254916748633,335.2757933337885
281,Indiana,2016,204.99007868377723,186.73481442244284,223.2454075535886
282,Indiana,2017,152.09181633151505,138.54737617195292,165.63630400329157
283,Indiana,2018,156.4430415151334,142.51110540617285,170.37502656431207
284,Indiana,2019,110.85829497431135,100.98591056221662,120.73070801856454
285,Indiana,2020,92.8929480461359,84.62039925246631,101.16553099578809
286,Iowa,1999,400.25136462182263,364.6057433707339,435.8974023202407
287,Iowa,2000,327.48511948604954,298.32029807066004,356.6502078579144
288,Iowa,2001,273.84919534740203,249.4611940076546,298.2373868685215
289,Iowa,2002,242.99319758286447,221.35321485930294,264.63333008242205
290,Iowa,2003,299.392805777263,272.7300637484281,326.0557402341891
291,Iowa,2004,244.8747146384028,223.06715994224012,266.68242256644356
292,Iowa,2005,323.9453442722753,295.0960569982465,352.79483838715663
293,Iowa,2006,275.6516872896791,251.10327630152622,300.20026748165327
294,Iowa,2007,225.76985596476115,205.66386956833705,245.87595105371545
295,Iowa,2008,179.3262287144156,163.35635477115397,195.29617636759443
296,Iowa,2009,175.98944854303053,160.31676936157686,191.66219258562055
297,Iowa,2010,139.99975323097863,127.53208567062075,152.46747985616196
298,Iowa,2011,132.3216745737278,120.53782507385586,144.10557064200907
299,Iowa,2012,105.2267066080761,95.85576878220459,114.59768517859233
300,Iowa,2013,96.25841174673364,87.68617845214081,104.8306754123548
301,Iowa,2014,79.1495234717289,72.10092900141463,86.19813951899778
302,Iowa,2015,66.21389057357446,60.317287212575806,72.11050823781746
303,Iowa,2016,46.14045596750212,42.03147537513082,50.249445415373486
304,Iowa,2017,39.833291797834576,36.28598727568448,43.38060407168547
305,Iowa,2018,42.36357745103036,38.59093187471851,46.13623314768555
306,Iowa,2019,25.954667103427834,23.643311182116687,28.26602712765779
307,Iowa,2020,22.221115561382607,20.242247247925818,24.199987095904675
308,Kansas,1999,284.37871740086166,259.05244633401435,309.70529337575385
309,Kansas,2000,225.25519063369646,205.19444742390797,245.31615775890467
310,Kansas,2001,212.65274015586235,193.7142833325047,231.59142024823302
311,Kansas,2002,263.57571938191484,240.10211683988373,287.04960649870935
312,Kansas,2003,252.03418696014108,229.58844945522827,274.4801973821789
313,Kansas,2004,199.04960588645864,181.32272134273546,216.7766793748849
314,Kansas,2005,268.95088710357084,244.99854884012902,292.9035221017572
315,Kansas,2006,199.54090516975955,181.7701221047485,217.3119059184016
316,Kansas,2007,191.64399580027813,174.5766814462546,208.711483431039
317,Kansas,2008,156.77892635990622,142.8166883652774,170.74128963744974
318,Kansas,2009,132.3763948283221,120.58758817546271,144.16526450638452
319,Kansas,2010,115.36940691975795,105.09506061933504,125.64382778175614
320,Kansas,2011,110.44956229759562,100.61337396909803,120.28581889160711
321,Kansas,2012,87.48115445466895,79.69048110061419,95.27187364893149
322,Kansas,2013,80.39411554152397,73.23463364657637,87.55362938717829
323,Kansas,2014,77.35984951332141,70.47056817221733,84.24916461071344
324,Kansas,2015,61.60468197183997,56.1184977370716,67.0908890459163
325,Kansas,2016,43.11560413825089,39.27597474798868,46.95524633844109
326,Kansas,2017,39.18292531129456,35.69352437933719,42.6723366042707
327,Kansas,2018,37.369180379664776,34.04130583303276,40.69706384444405
328,Kansas,2019,21.62299603398846,19.69739055206551,23.548605004392655
329,Kansas,2020,21.2458136024418,19.35379856655683,23.137831871325982
330,Kentucky,1999,1803.2603392805102,1642.6405382835844,1963.8868897053462
331,Kentucky,2000,1531.8596776263234,1395.4202122003303,1668.3036667845765
332,Kentucky,2001,1552.8530709516158,1414.5427735069372,1691.1681484304784
333,Kentucky,2002,1294.660528933554,1179.3530543620284,1409.9708141786132
334,Kentucky,2003,1176.491892679618,1071.7088439804384,1281.2775211508465
335,Kentucky,2004,1097.381094796029,999.6430860922306,1195.1216823545362
336,Kentucky,2005,1326.287510909067,1208.1610890149777,1444.4172282133907
337,Kentucky,2006,1420.349046856998,1293.8428822651542,1546.8591528929796
338,Kentucky,2007,1446.715535529059,1317.8613749801596,1575.573634930261
339,Kentucky,2008,911.6656988639625,830.4709584819484,992.8620795026301
340,Kentucky,2009,630.6128172653116,574.4503358702557,686.7762109296175
341,Kentucky,2010,621.511563728568,566.1592332174582,676.8648732152873
342,Kentucky,2011,547.9179537082617,499.1196224875934,596.717208251723
343,Kentucky,2012,374.66564886790417,341.29855774154834,408.03314638788993
344,Kentucky,2013,292.142900242313,266.12561734405114,318.1604078378566
345,Kentucky,2014,321.38728796561594,292.7652588686518,350.00963026215413
346,Kentucky,2015,182.74328260101464,166.4690124607416,199.01764563312295
347,Kentucky,2016,121.55015640933165,110.72557782591437,132.37477424623563
348,Kentucky,2017,92.55355832057353,84.31127440282904,100.79586832174607
349,Kentucky,2018,89.97194887618679,81.95956244847048,97.98436177369422
350,Kentucky,2019,67.46029186590394,61.45268654776658,73.4679127530291
351,Kentucky,2020,53.51397918220783,48.74832879536928,58.279645687768905
352,Louisiana,1999,691.1504826357254,629.5922224448176,752.7105813664964
353,Louisiana,2000,570.3252671429854,519.5266486988835,621.1257594432077
354,Louisiana,2001,433.7430756210328,395.11320455288734,472.37369965455093
355,Louisiana,2002,547.1494501214224,498.4190701255438,595.8808485895881
356,Louisiana,2003,428.9724659768149,390.76837892571285,467.1771205083839
357,Louisiana,2004,466.6550698701566,425.0947985987817,508.2159955088019
358,Louisiana,2005,635.9061523229509,579.2706106635657,692.5429338185758
359,Louisiana,2006,420.3982414937661,382.95604417139987,457.8413328842345
360,Louisiana,2007,431.8615896894447,393.39966642041094,470.3241884023738
361,Louisiana,2008,269.66008700400056,245.64415643006444,293.6763996524834
362,Louisiana,2009,205.4357744040166,187.1403662953124,223.73133578509524
363,Louisiana,2010,209.60462898473608,190.93746006494078,228.27205148081495
364,Louisiana,2011,194.69809358981658,177.35798575702123,212.03853466430246
365,Louisiana,2012,150.9336312391749,137.4913888631634,164.37610534912793
366,Louisiana,2013,184.79158905174188,168.33092397461064,201.25312745329364
367,Louisiana,2014,187.5598303538697,170.85017235555833,204.27084632300247
368,Louisiana,2015,87.58594097492364,79.78595104155022,95.38597382557884
369,Louisiana,2016,49.38817472816838,44.98991686548164,53.78645296945579
370,Louisiana,2017,48.44246185440102,44.12843410059058,52.7565076867527
371,Louisiana,2018,46.462579807488446,42.324864598803124,50.60031337438077
372,Louisiana,2019,31.033111485018292,28.269494743413997,33.79673453762433
373,Louisiana,2020,23.968421539929313,21.83395185290858,26.102894240824355
374,Maine,1999,145.3664989842173,132.42092938313056,158.31212344050587
375,Maine,2000,149.64663716299557,136.31988587603053,162.97344790704645
376,Maine,2001,195.67286689147593,178.2470487462893,213.09880388137205
377,Maine,2002,147.49600247762197,134.36075852935713,160.6313083531227
378,Maine,2003,120.00791402075147,109.32067339113196,130.69519448952087
379,Maine,2004,149.6577774394661,136.32996714748333,162.9856602763916
380,Maine,2005,109.39358449570818,99.65158559954573,119.13562199669515
381,Maine,2006,128.19791142881562,116.78125094388251,139.61462698846495
382,Maine,2007,127.23412380453938,115.9032572793449,138.56505205203626
383,Maine,2008,101.99277055440304,92.90982807940541,111.07575291377917
384,Maine,2009,64.4433073814401,58.7043705695137,70.18226021414931
385,Maine,2010,47.9155691669251,43.648507644311955,52.1826399727042
386,Maine,2011,49.030155747263045,44.66383906750548,53.396481345960154
387,Maine,2012,27.450701862850703,25.00612279249786,29.89528447171618
388,Maine,2013,30.496303245647265,27.780501702279288,33.21210896121684
389,Maine,2014,21.488981180567528,19.575316685663154,23.402647874819138
390,Maine,2015,17.85620261851927,16.26604717539983,19.44636024791619
391,Maine,2016,11.894646039100792,10.835392057020663,12.953900575091978
392,Maine,2017,9.383060277169337,8.547470707927928,10.218650253725295
393,Maine,2018,9.47584557014878,8.631992911205419,10.31969869558511
394,Maine,2019,6.570295552312126,5.9851912930484685,7.155400057268764
395,Maine,2020,6.841709035838357,6.232434199218619,7.450984207201415
396,Maryland,1999,1412.5368000602873,1286.7354562604828,1538.3403012112815
397,Maryland,2000,1226.947753919848,1117.6761820868478,1336.2209837030698
398,Maryland,2001,1493.7532735799603,1360.7172103483072,1626.791918113848
399,Maryland,2002,1468.837729722081,1338.021296313669,1599.6565817520727
400,Maryland,2003,991.5700020233085,903.2621692642311,1079.8789649635448
401,Maryland,2004,1056.7157691247514,962.6049366222368,1150.8280425382352
402,Maryland,2005,1145.348221300279,1043.341497219688,1247.3569586459644
403,Maryland,2006,1243.6452833835226,1132.883040171017,1354.4099102118062
404,Maryland,2007,1357.3659424110174,1236.473802587562,1478.261005139351
405,Maryland,2008,1142.988987112912,1041.1911316307433,1244.7890960371583
406,Maryland,2009,690.8681474899302,629.3404234240472,752.396654409066
407,Maryland,2010,479.78663283901176,437.058822237325,522.5147334355393
408,Maryland,2011,506.9865651135113,461.8363393052795,552.1371172751633
409,Maryland,2012,264.8251448360446,241.24114364578486,288.4092612178183
410,Maryland,2013,228.87095456069903,208.48886292546968,249.25314390656564
411,Maryland,2014,192.52494684574071,175.37973151878742,209.6702278675992
412,Maryland,2015,138.4301580883676,126.10229686813774,150.75807259607353
413,Maryland,2016,90.39420284321666,82.34428577647779,98.4441322534504
414,Maryland,2017,74.58356876892114,67.94165482453627,81.22549067691402
415,Maryland,2018,64.97284019841612,59.18679255439585,70.75889496084642
416,Maryland,2019,57.36462944409083,52.25611872194108,62.473146366088436
417,Maryland,2020,39.31417453589115,35.81312065985695,42.81523189787523
418,Massachusetts,1999,1050.103970045757,956.5857879596919,1143.62283987368
419,Massachusetts,2000,969.7169130497585,883.3580713988459,1056.0763152400793
420,Massachusetts,2001,1056.5974187735467,962.5005889974223,1150.6950121861294
421,Massachusetts,2002,945.0567245389697,860.8936350913257,1029.2204343309872
422,Massachusetts,2003,833.3835344867069,759.1659521393158,907.6016002122992
423,Massachusetts,2004,898.102336064601,818.1207298918514,978.0845498658197
424,Massachusetts,2005,638.2751720606735,581.4333531125749,695.1173133176711
425,Massachusetts,2006,788.5781659623399,718.3505777459744,858.8062469306307
426,Massachusetts,2007,747.9628224584405,681.3520420945448,814.5741153068643
427,Massachusetts,2008,646.0499208681852,588.5153159751468,703.5849307977219
428,Massachusetts,2009,378.41028429946914,344.71103179055575,412.10968725083455
429,Massachusetts,2010,303.2998769461497,276.28969028762367,330.31016004190855
430,Massachusetts,2011,288.04332554291176,262.3918710357429,313.6948581007809
431,Massachusetts,2012,167.1603700820166,152.2741068801768,182.04666644822186
432,Massachusetts,2013,149.88790778617636,136.5398549298369,163.2359840744764
433,Massachusetts,2014,106.32314652122342,96.85471201070926,115.79159355607226
434,Massachusetts,2015,90.21519575819114,82.18120940332598,98.24919648319548
435,Massachusetts,2016,60.77897366381689,55.36641884732894,66.19153219551305
436,Massachusetts,2017,49.75995950315653,45.32868322735337,54.19123854906907
437,Massachusetts,2018,49.55039268773513,45.13777715472937,53.96301133546719
438,Massachusetts,2019,38.45145352898541,35.027234537439156,41.87567460037952
439,Massachusetts,2020,35.56962325265066,32.40203909495633,38.73720951519213
440,Michigan,1999,3086.906590961885,2811.9738308141727,3361.846233540003
441,Michigan,2000,2472.0931423984175,2251.928579667282,2692.261191223235
442,Michigan,2001,2630.237715617354,2395.986673294211,2864.492883160758
443,Michigan,2002,2139.3454644024296,1948.813423363645,2329.8809097137855
444,Michigan,2003,2449.6475515890534,2231.4770919029647,2667.8224245217025
445,Michigan,2004,1851.7082068259188,1686.7953652655797,2016.6236105745895
446,Michigan,2005,2553.6685762173565,2326.231451555433,2781.1107605895054
447,Michigan,2006,1917.3880243424253,1746.6237500597028,2088.155342581347
448,Michigan,2007,1888.8642727216682,1720.6377781201966,2057.0942689989442
449,Michigan,2008,1431.4306289749293,1303.947972615111,1558.9152012947266
450,Michigan,2009,1103.9043719940812,1005.5919984376313,1202.2180428961642
451,Michigan,2010,828.4965143880756,754.71264633553,902.2811569381498
452,Michigan,2011,951.8534472600227,867.0831049537898,1036.6247983355045
453,Michigan,2012,743.0899294305087,676.9101124697683,809.2708420409532
454,Michigan,2013,651.5960321960197,593.5662514781826,709.6264681629325
455,Michigan,2014,580.6226899423161,528.9144488367734,632.3313580467529
456,Michigan,2015,394.26040802399297,359.14800329672386,429.37328688855814
457,Michigan,2016,224.19154035364002,204.22629691979088,244.15685540983853
458,Michigan,2017,172.78544303427077,157.3981379625628,188.17280347524536
459,Michigan,2018,176.50732258498917,160.7885165395739,192.2261952041494
460,Michigan,2019,125.63001745984323,114.44210623012532,136.81796984594624
461,Michigan,2020,96.057608231125,87.50329931912117,104.61193924806916
462,Minnesota,1999,317.35863857810324,289.09600501818664,345.6214615197503
463,Minnesota,2000,252.40003357511318,229.92234982783413,274.87786637309154
464,Minnesota,2001,236.69566599525774,215.61670237741393,257.77473901368546
465,Minnesota,2002,190.9511352476765,173.94591029686183,207.95645755386948
466,Minnesota,2003,245.41102574322315,223.55565815166509,267.2665569263686
467,Minnesota,2004,206.41319155652027,188.0309558320858,224.7955386912791
468,Minnesota,2005,264.40483507596787,240.85811294403788,287.9517018707292
469,Minnesota,2006,193.57145301563514,176.33301746008746,210.80995934144917
470,Minnesota,2007,218.40985502990705,198.9594839424058,237.8602982730782
471,Minnesota,2008,168.33032634866888,153.33974887065327,183.3209617126386
472,Minnesota,2009,145.7348626993415,132.75653650256993,158.7132345211876
473,Minnesota,2010,122.0652206262955,111.19482389635654,132.9356468823636
474,Minnesota,2011,105.70993340255065,96.29607518637951,115.12381040592133
475,Minnesota,2012,84.98076084658823,77.41290313987352,92.5486353219508
476,Minnesota,2013,92.89884330944203,84.62587019597083,101.17183089404654
477,Minnesota,2014,68.67274594225923,62.55719776811587,74.78830391039558
478,Minnesota,2015,58.8511150720341,53.61022389190358,64.09201339040011
479,Minnesota,2016,44.65578165879284,40.67903347660661,48.63253516651133
480,Minnesota,2017,35.95069246162324,32.749163024366204,39.152225961271405
481,Minnesota,2018,34.25846083095035,31.207627213473277,37.309298919564924
482,Minnesota,2019,23.5935299896157,21.49245099675553,25.694610908462234
483,Minnesota,2020,20.640047695038845,18.801986577537484,22.478110327358454
484,Mississippi,1999,784.1419475163941,714.2993656722538,853.9869890504729
485,Mississippi,2000,704.6320793512817,641.8736266700823,767.392295751092
486,Mississippi,2001,487.86547204951546,444.4142631601435,531.3177447934906
487,Mississippi,2002,556.2632684171698,506.7203905479336,605.8073384633669
