year,state_facility,state_zip,deaths_coef_2,deaths_coef_1,deaths_coef_3
1999,Arizona,Ohio,2.26653057271718,2.0646894664334465,2.4683717349126506
1999,Arizona,Oklahoma,5.786145074902713,5.270865798155163,6.301425728944143
1999,Arizona,Oregon,0.0129357207736761,0.0117837585695417,0.014087683069805701
1999,Arizona,Pennsylvania,2.0390866568636286,1.8575001573767829,2.220673193376522
1999,Arizona,Rhode Island,0.0963362614598965,0.0877572452730829,0.10491527871853851
1999,Arizona,South Carolina,0.4929688372677107,0.449068551597267,0.5368691320061021
1999,Arizona,South Dakota,0.5374542336022202,0.4895921640913356,0.5853163583610651
1999,Arizona,Tennessee,1.9163558728845955,1.745698557193375,2.0870132905521945
1999,Arizona,Texas,20.53607385291329,18.70725568581222,22.364896703797747
1999,Arizona,Utah,1.095007079958212,0.9974928915538026,1.192521420364625
1999,Arizona,Vermont,0.045274403344334205,0.041242589893757696,0.049306217290502705
1999,Arizona,Virginia,0.7339096179202231,0.6685528672639771,0.7992663818817766
1999,Arizona,Washington,0.0366443061442326,0.0333810284447213,0.0399075840036427
1999,Arizona,West Virginia,0.4359450342714857,0.3971228636898748,0.4747672163447091
1999,Arizona,Wisconsin,1.451268187281927,1.3220284793308026,1.5805079459412272
1999,Arizona,Wyoming,0.3525804383027858,0.3211819339055012,0.3839789897372356
1999,Arkansas,Alabama,9.416013603155772,8.577464435111764,10.254568069322257
1999,Arkansas,Arizona,0.0447761105887716,0.040788673133123,0.0487635482156154
1999,Arkansas,Arkansas,29.92768139685338,27.2618769710273,32.59361521037468
1999,Arkansas,California,0.018887166023703897,0.0172052115344624,0.0205691205279265
1999,Arkansas,Colorado,0.0361198229201158,0.0329032512910798,0.039336394828565005
1999,Arkansas,Connecticut,1.723270679276574,1.569807571343859,1.8767339992816559
1999,Arkansas,DC,0.3705112181715211,0.33751584343669383,0.4035066565187924
1999,Arkansas,Delaware,0.4483990568775921,0.40846753137367575,0.4883306505225128
1999,Arkansas,Florida,7.796229972550863,7.101947064035469,8.49051426004684
1999,Arkansas,Georgia,7.708638590674058,7.022148872199657,8.395131069473209
1999,Arkansas,Idaho,0.00014070025950263531,0.0001281705118347798,0.0001532300071023229
1999,Arkansas,Illinois,27.05771708666266,24.64806833791177,29.467382290273118
1999,Arkansas,Indiana,12.72201299564551,11.589048393216899,13.85498427244373
1999,Arkansas,Iowa,3.75307476320517,3.418846052264027,4.08730484599647
1999,Arkansas,Kansas,4.485500794026042,4.086032805584715,4.8849730311743595
1999,Arkansas,Kentucky,7.984316159453799,7.273268346869668,8.695368344208239
1999,Arkansas,Louisiana,11.509869964119128,10.484818806234587,12.534933906535427
1999,Arkansas,Maine,0.42435009065524687,0.3865603800460648,0.4621398326682946
1999,Arkansas,Maryland,3.390292783675106,3.088374522848243,3.692211690805741
1999,Arkansas,Massachusetts,2.4880748007855553,2.266503633344191,2.709646206863821
1999,Arkansas,Michigan,11.14738945069282,10.15466692795073,12.140115227092881
1999,Arkansas,Minnesota,2.235690685340445,2.036594612906295,2.434787076366354
1999,Arkansas,Mississippi,9.363065208938107,8.529207649903388,10.196932679139524
1999,Arkansas,Missouri,23.76776730888957,21.65104474512379,25.884516680777487
1999,Arkansas,Montana,0.0024081193688423,0.0021936695932139,0.0026225691603398
1999,Arkansas,Nebraska,1.063636875640072,0.968915743429666,1.158358266865401
1999,Arkansas,Nevada,0.00047646097420401884,0.00043403080445138156,0.000518891143247563
1999,Arkansas,New Hampshire,0.4266951715198838,0.38869657745371355,0.4646938062802427
1999,Arkansas,New Jersey,4.829093637302134,4.399046015384281,5.25914193740469
1999,Arkansas,New Mexico,0.07949386783743109,0.0724147036216052,0.0865730350413143
1999,Arkansas,New York,9.82247150413832,8.947746351419841,10.697198002226092
1999,Arkansas,North Carolina,7.22730053547547,6.583679794610522,7.87092315844324
1999,Arkansas,North Dakota,0.0718532864873289,0.06545453717664909,0.078252038787555
1999,Arkansas,Ohio,14.026393342673082,12.777282970725079,15.27550786469131
1999,Arkansas,Oklahoma,13.88755422902428,12.65062801185297,15.124519770381232
1999,Arkansas,Oregon,5.17657936411897e-05,4.7155906591545e-05,5.63756811362559e-05
1999,Arkansas,Pennsylvania,11.67218719560505,10.6327351088679,12.71164153343727
1999,Arkansas,Rhode Island,0.464275983366016,0.42293068890871577,0.5056213234229388
1999,Arkansas,South Carolina,3.672726306807068,3.345654786259852,3.9997988202847568
1999,Arkansas,South Dakota,0.2102924265278201,0.1915651898692013,0.2290196854908806
1999,Arkansas,Tennessee,15.880272205962891,14.46601220235553,17.29454742437564
1999,Arkansas,Texas,45.67821769152364,41.610193312216126,49.74629147687182
1999,Arkansas,Utah,0.00040321810888398673,0.00036731041978336067,0.0004391257979298363
1999,Arkansas,Vermont,0.25504677975912493,0.2323340155162289,0.2777595718919511
1999,Arkansas,Virginia,4.986739606231377,4.542650532052976,5.43082987525391
1999,Arkansas,Washington,0.0001334186134105408,0.0001215373167930967,0.0001452999101938523
1999,Arkansas,West Virginia,2.715854857587716,2.4739961695247477,2.9577143857389983
1999,Arkansas,Wisconsin,6.75799859214759,6.15616867116786,7.35983075049764
1999,Arkansas,Wyoming,0.0016294864458022,0.0014843761432404,0.0017745967533996
1999,Colorado,Alabama,2.5486562827355574,2.3216906221829414,2.775622092857311
1999,Colorado,Arizona,0.712170769540273,0.6487499406116328,0.775591608427813
1999,Colorado,Arkansas,3.6388617004800214,3.314808660446896,3.962915197015817
1999,Colorado,California,0.6532273040508216,0.5950555853752568,0.7113990265182956
1999,Colorado,Colorado,50.154855384986654,45.6877649111164,54.6220752785684
1999,Colorado,Connecticut,1.0698344152763504,0.974562525298863,1.16510633936467
1999,Colorado,DC,0.1741190208614233,0.1586132099618917,0.18962483766527619
1999,Colorado,Delaware,0.2293847388237667,0.2089573519217602,0.2498121337568994
1999,Colorado,Florida,2.3450457389949646,2.1362127469746595,2.5538787660148548
1999,Colorado,Georgia,2.3136789033283,2.1076388607814907,2.519719050069538
1999,Colorado,Idaho,0.12298130882557479,0.11202946643656597,0.1339331544360224
1999,Colorado,Illinois,12.816385476416556,11.675043473391272,13.957728927483668
1999,Colorado,Indiana,5.588297063173535,5.090640978574952,6.085953688411942
1999,Colorado,Iowa,4.744446615939145,4.321936248517239,5.166957817394784
1999,Colorado,Kansas,6.165116002652164,5.6160863163282775,6.714147457255941
1999,Colorado,Kentucky,2.9524479374670776,2.6895230723347154,3.2153730382395236
1999,Colorado,Louisiana,2.8499699764099207,2.5961711782545804,3.1037689865648437
1999,Colorado,Maine,0.2844331121070591,0.25910352631101513,0.3097627037630681
1999,Colorado,Maryland,1.6366623318535731,1.4909126887412605,1.7824120400441141
1999,Colorado,Massachusetts,1.5905522595126362,1.4489089649140958,1.73219559594764
1999,Colorado,Michigan,6.938603096699119,6.320698661632709,7.55650804524704
1999,Colorado,Minnesota,4.764852064959447,4.340525960208453,5.189178725246272
1999,Colorado,Mississippi,2.0909078936163197,1.9047058925646474,2.2771100640648165
1999,Colorado,Missouri,9.037455839427635,8.232638315064506,9.842274746132464
1999,Colorado,Montana,0.1571469872827661,0.1431525689432089,0.171141414266647
1999,Colorado,Nebraska,6.522895098412061,5.941994005619508,7.103799951597809
1999,Colorado,Nevada,0.0782507392318506,0.0712822904153823,0.0852191888137671
1999,Colorado,New Hampshire,0.2566450902491189,0.23379010415465118,0.2795000823144514
1999,Colorado,New Jersey,2.6987384993879266,2.458407880749052,2.939069213109105
1999,Colorado,New Mexico,1.447230533237702,1.3183498505459683,1.5761113720316662
1999,Colorado,New York,5.749642947403211,5.237620310447023,6.26166578381028
1999,Colorado,North Carolina,2.6546335713193154,2.418230561008043,2.89103668797519
1999,Colorado,North Dakota,0.678753182595499,0.618307816460854,0.7391986497605273
1999,Colorado,Ohio,7.246130991030082,6.6008405566374515,7.891421897684168
1999,Colorado,Oklahoma,9.268570197079828,8.443166238447661,10.093976527610906
1999,Colorado,Oregon,0.003953728191825335,0.0036016376757356276,0.004305818722429361
1999,Colorado,Pennsylvania,6.550188521021006,5.966874503103495,7.133502852178777
1999,Colorado,Rhode Island,0.3049536849041731,0.2777966710511883,0.3321107074011286
1999,Colorado,South Carolina,1.1810188585157757,1.0758456396617755,1.2861921205701918
1999,Colorado,South Dakota,2.060727655090706,1.8772108290950065,2.2442451312196896
1999,Colorado,Tennessee,4.524127483105748,4.121239276824119,4.927016106447311
1999,Colorado,Texas,26.469277988015104,24.112087777604977,28.82647362413609
1999,Colorado,Utah,0.2783734051125797,0.2535834135342182,0.3031634102697487
1999,Colorado,Vermont,0.14207064637826292,0.1294188432701829,0.1547224531739367
1999,Colorado,Virginia,2.18901571484658,1.9940773023896574,2.383954226003185
1999,Colorado,Washington,0.01189983163908549,0.01084011858780698,0.012959544710814026
1999,Colorado,West Virginia,1.2869235358001037,1.1723190101100383,1.4015281442339445
1999,Colorado,Wisconsin,5.053032909564316,4.603043915196261,5.503022378872723
1999,Colorado,Wyoming,1.6033933163563086,1.4606007731775306,1.746187019205051
1999,Connecticut,Alabama,0.165767945561371,0.151005810524478,0.180530088558252
1999,Connecticut,Arizona,0.0,0.0,0.0
1999,Connecticut,Arkansas,0.062090783590141,0.0565614188635832,0.0676201499997455
1999,Connecticut,California,0.0,0.0,0.0
1999,Connecticut,Colorado,6.67990558262943e-05,6.08504146049071e-05,7.27476971726926e-05
1999,Connecticut,Connecticut,2.65787065447851,2.42116682460311,2.89457704423072
1999,Connecticut,DC,0.165349880909698,0.150624701440545,0.18007512195904
1999,Connecticut,Delaware,0.323670111589626,0.294845457780101,0.35249494813333
1999,Connecticut,Florida,0.311062057736858,0.283361087425264,0.338763034533281
1999,Connecticut,Georgia,0.249403913727783,0.227193731285563,0.271614110576466
1999,Connecticut,Idaho,0.0,0.0,0.0
1999,Connecticut,Illinois,0.268044392636589,0.244174258338669,0.291914534619327
1999,Connecticut,Indiana,0.256383171476522,0.23355147256463,0.279214883671058
1999,Connecticut,Iowa,0.0225083061227391,0.0205038778904749,0.0245127346044964
1999,Connecticut,Kansas,0.017871066763727,0.0162795978438524,0.0194625358721297
1999,Connecticut,Kentucky,0.209981674652661,0.191282150856465,0.228681213019702
1999,Connecticut,Louisiana,0.0586773173093569,0.0534519338157786,0.0639027019741751
1999,Connecticut,Maine,0.250911470005382,0.228566832202843,0.273256161963661
1999,Connecticut,Maryland,1.61433102056337,1.4705666575846,1.75809611045475
1999,Connecticut,Massachusetts,2.45048029646768,2.23225216002254,2.66870962250141
1999,Connecticut,Michigan,0.505815099619955,0.460770652139313,0.55085958873962
1999,Connecticut,Minnesota,0.0143353759301772,0.0130587706749905,0.0156119812548703
1999,Connecticut,Mississippi,0.0903535803545106,0.0823073225862931,0.098399842303021
1999,Connecticut,Missouri,0.0800382823727486,0.0729106447210235,0.0871659214123199
1999,Connecticut,Montana,4.13449401737154e-06,3.76630587006766e-06,4.5026821551275e-06
1999,Connecticut,Nebraska,0.005109166666616,0.004654181123773,0.0055641522314287
1999,Connecticut,Nevada,0.0,0.0,0.0
1999,Connecticut,New Hampshire,0.336786621925745,0.306794199568048,0.366779169729042
1999,Connecticut,New Jersey,7.25603982868186,6.60982451473934,7.9022639190919
1999,Connecticut,New Mexico,5.18215923506205e-08,4.72067365198114e-08,5.64364488475633e-08
1999,Connecticut,New York,10.9849226030818,10.0066317542282,11.9632238324077
1999,Connecticut,North Carolina,0.715656060885685,0.651924455266528,0.779387755030872
1999,Connecticut,North Dakota,0.0012668320946971,0.001154017167319,0.0013796470266549
1999,Connecticut,Ohio,0.917284771340826,0.83559757429799,0.998972056270552
1999,Connecticut,Oklahoma,0.0330873575551682,0.0301408347335534,0.0360338807789748
1999,Connecticut,Oregon,0.0,0.0,0.0
1999,Connecticut,Pennsylvania,9.24596383014891,8.42252486851469,10.0694145812312
1999,Connecticut,Rhode Island,0.437027726840429,0.398108177411094,0.475947475868226
1999,Connecticut,South Carolina,0.248506346490345,0.22637605837176,0.270636656156339
1999,Connecticut,South Dakota,0.0019707799931041,0.0017952765434752,0.0021462834497907
1999,Connecticut,Tennessee,0.220897592026983,0.201225991390869,0.240569204144118
1999,Connecticut,Texas,0.108878269144741,0.0991823502569296,0.118574189534616
1999,Connecticut,Utah,0.0,0.0,0.0
1999,Connecticut,Vermont,0.207024755031571,0.188588157068885,0.225461445001241
1999,Connecticut,Virginia,1.04861116224481,0.955228100479813,1.14199448515958
1999,Connecticut,Washington,0.0,0.0,0.0
1999,Connecticut,West Virginia,0.325393944812865,0.29641637081253,0.354371585811285
1999,Connecticut,Wisconsin,0.1004157053421,0.0914733960999843,0.109358017080629
1999,Connecticut,Wyoming,1.01805196706106e-05,9.27391619254259e-06,1.10871230929455e-05
1999,Delaware,Alabama,0.45737666567055046,0.41664594807977795,0.4981073949306757
1999,Delaware,Arizona,0.0,0.0,0.0
1999,Delaware,Arkansas,0.1196352540295093,0.1089813968355966,0.1302891125385984
1999,Delaware,California,0.0,0.0,0.0
1999,Delaware,Colorado,0.0008227746788954868,0.000749504313987714,0.0008960450436605284
1999,Delaware,Connecticut,3.03083471149213,2.760926810123814,3.3007433328169498
1999,Delaware,DC,3.760069097491921,3.4251823931999947,4.0949640427860015
1999,Delaware,Delaware,1.48399078754089,1.3518330001811911,1.616149415782649
1999,Delaware,Florida,2.360086756260459,2.149914096524403,2.570259494668827
1999,Delaware,Georgia,1.320861716668046,1.203234852038185,1.438488673813779
1999,Delaware,Idaho,0.0,0.0,0.0
1999,Delaware,Illinois,0.924460219275415,0.84213437113612,1.006786088355286
1999,Delaware,Indiana,1.078884849411771,0.982806890702014,1.174962862276415
1999,Delaware,Iowa,0.0392924209506242,0.035793321403897196,0.0427915206368676
1999,Delaware,Kansas,0.0549512117418209,0.0500576524471894,0.0598447713889351
1999,Delaware,Kentucky,0.788416607295155,0.7182056876188647,0.8586275736607699
1999,Delaware,Louisiana,0.2205115869978352,0.20087440355677158,0.2401487736338513
1999,Delaware,Maine,0.5617823013071153,0.5117537071932291,0.611810959045435
1999,Delaware,Maryland,19.07266838293689,17.37406935912729,20.771291871530988
1999,Delaware,Massachusetts,4.144157895665952,3.775105290410696,4.513211258643219
1999,Delaware,Michigan,1.081067988178167,0.984795708388252,1.17734030384077
1999,Delaware,Minnesota,0.0277600595331058,0.025287949163231398,0.0302321699520027
1999,Delaware,Mississippi,0.20149476608984498,0.18355107881710492,0.2194384574096349
1999,Delaware,Missouri,0.2002702950475371,0.18243566165159208,0.218104930271637
1999,Delaware,Montana,7.27706481504775e-05,6.629022024506882e-05,7.92510760661003e-05
1999,Delaware,Nebraska,0.0123500062580223,0.0112502038960508,0.0134498086446866
1999,Delaware,Nevada,0.0,0.0,0.0
1999,Delaware,New Hampshire,0.6617948941024909,0.602859646786473,0.720730254904799
1999,Delaware,New Jersey,10.468872015635121,9.53657181354111,11.401175771465521
1999,Delaware,New Mexico,4.2343996065064e-07,3.85731503849129e-07,4.61148472741257e-07
1999,Delaware,New York,15.198107293127489,13.8446548796623,16.55156340137788
1999,Delaware,North Carolina,4.4098250032806785,4.0171140321689585,4.802536727159074
1999,Delaware,North Dakota,0.0023653745958797,0.0021547314249163,0.0025760177701816002
1999,Delaware,Ohio,2.6699603994763828,2.43219215229972,2.9077288195539053
1999,Delaware,Oklahoma,0.1137025187280731,0.103576989563095,0.1238280489086087
1999,Delaware,Oregon,0.0,0.0,0.0
1999,Delaware,Pennsylvania,21.12341129430872,19.24225821988966,23.004575090892818
1999,Delaware,Rhode Island,0.753888345518277,0.686751823394128,0.821025000306484
1999,Delaware,South Carolina,1.476777070578614,1.34526510674519,1.6082892061999452
1999,Delaware,South Dakota,0.0038414284648668,0.003499338599937,0.0041835183349862
1999,Delaware,Tennessee,0.825756489467189,0.752220359699494,0.899292664018255
1999,Delaware,Texas,0.3861593029786127,0.351770729734595,0.4205478798623803
1999,Delaware,Utah,0.0,0.0,0.0
1999,Delaware,Vermont,0.3207073261852571,0.29214719080135776,0.3492675124842566
1999,Delaware,Virginia,14.02178472036713,12.773008103022558,15.27058047717786
1999,Delaware,Washington,0.0,0.0,0.0
1999,Delaware,West Virginia,1.437829959821637,1.309784979048013,1.565875379262087
1999,Delaware,Wisconsin,0.2824953898077266,0.25733836976988633,0.3076524144878883
1999,Delaware,Wyoming,0.0001139891930996839,0.0001038381398024146,0.0001241402465567954
1999,Florida,Alabama,67.09747606844012,61.121757977906555,73.07329235211617
1999,Florida,Arizona,0.01148071588885829,0.010458326044744684,0.012503105796740879
1999,Florida,Arkansas,16.099418001107853,14.66568435582125,17.53315866882545
1999,Florida,California,0.0,0.0,0.0
1999,Florida,Colorado,0.0497585424862469,0.0453274057489055,0.0541896793878097
1999,Florida,Connecticut,10.639998756846728,9.692466668746848,11.587532947153102
1999,Florida,DC,2.0396864351538255,1.8580441843189768,2.221329180424622
1999,Florida,Delaware,2.5995419633488996,2.3680426276295012,2.8310418718418604
1999,Florida,Florida,278.54153039616364,253.7346197898184,303.34883529417715
1999,Florida,Georgia,82.22052496446827,74.89813639323957,89.54299629772541
1999,Florida,Idaho,0.0,0.0,0.0
1999,Florida,Illinois,28.471881992391282,25.936353560793968,31.007416004576378
1999,Florida,Indiana,20.583007297578508,18.750008239985547,22.41601130044021
1999,Florida,Iowa,2.582609327864019,2.352619798311915,2.812599057109068
1999,Florida,Kansas,3.266835673440807,2.9759129555147434,3.5577587745881094
1999,Florida,Kentucky,16.134370410261006,14.697535983254534,17.571209547173524
1999,Florida,Louisiana,51.89926003556078,47.27712814369734,56.521462156000375
1999,Florida,Maine,2.0450393683476,1.8629219749336206,2.227156952956146
1999,Florida,Maryland,17.466951553237735,15.91144899907629,19.022458443519888
1999,Florida,Massachusetts,15.127378992854883,13.780232571380136,16.474527654234326
1999,Florida,Michigan,21.1205264883205,19.239668230403517,23.001388054776132
1999,Florida,Minnesota,1.9830661943173902,1.8064682817971198,2.1596641810707236
1999,Florida,Mississippi,44.551180430644706,40.58317505839546,48.51930304692811
1999,Florida,Missouri,16.193680851250264,14.751569936875338,17.635795444816385
1999,Florida,Montana,0.0006792260556180415,0.0006187390826553055,0.0007397130310335048
1999,Florida,Nebraska,1.4078843380586872,1.28250783483477,1.5332609403146351
1999,Florida,Nevada,0.0,0.0,0.0
1999,Florida,New Hampshire,2.2018029625963145,2.005724866567153,2.397881341848318
1999,Florida,New Jersey,28.424754341589182,25.89342110400786,30.956093483083716
1999,Florida,New Mexico,0.1159323238132329,0.1056082169593088,0.1262564331241357
1999,Florida,New York,48.3693907537243,44.06191848766063,52.67687165274937
1999,Florida,North Carolina,62.49445207923921,56.92897337240029,68.05996496190336
1999,Florida,North Dakota,0.043289405555635825,0.03943436026226068,0.04714445161637962
1999,Florida,Ohio,32.214748056474406,29.34590611478139,35.083595760291935
1999,Florida,Oklahoma,9.82769854172595,8.952502853323974,10.70289656356319
1999,Florida,Oregon,0.0,0.0,0.0
1999,Florida,Pennsylvania,48.01196520318827,43.73631680429785,52.28762338220748
1999,Florida,Rhode Island,2.974733070594553,2.7098223791063116,3.2396442467359194
1999,Florida,South Carolina,45.43611801067942,41.389715235450176,49.48255807645812
1999,Florida,South Dakota,0.2832681621630303,0.2580422792689288,0.30849405856437523
1999,Florida,Tennessee,39.71886208581581,36.181666795186224,43.25608097585988
1999,Florida,Texas,64.30334276683544,58.57682768885167,70.02988217574989
1999,Florida,Utah,0.0,0.0,0.0
1999,Florida,Vermont,1.0114706632478252,0.9213958076569474,1.1015456349217323
1999,Florida,Virginia,28.926173693031235,26.350170221499774,31.502186480937485
1999,Florida,Washington,0.0,0.0,0.0
1999,Florida,West Virginia,8.732786959176211,7.955096361641094,9.51047985412429
1999,Florida,Wisconsin,6.296887145971161,5.736128303356927,6.857646695428297
1999,Florida,Wyoming,0.002046673382700612,0.0018644114382641668,0.0022289353305384465
1999,Georgia,Alabama,402.80682603337124,366.91407925918423,438.7038158437308
1999,Georgia,Arizona,0.0001808768757780577,0.0001647692892214893,0.00019698446237215162
1999,Georgia,Arkansas,19.048815682024063,17.352408985278643,20.74523351228865
1999,Georgia,California,0.0,0.0,0.0
1999,Georgia,Colorado,0.05266318213594,0.047973378930787,0.057352985552884296
1999,Georgia,Connecticut,16.591636407374715,15.114079682981984,18.069198133937146
1999,Georgia,DC,4.98143912002114,4.537813206962168,5.425067960644572
1999,Georgia,Delaware,5.273068109792976,4.803474705266841,5.742663879311216
1999,Georgia,Florida,100.43332032489133,91.48919504375641,109.37749647200067
1999,Georgia,Georgia,281.6094085160676,256.52530297766623,306.6946891825041
1999,Georgia,Idaho,0.0,0.0,0.0
1999,Georgia,Illinois,98.2187249595462,89.47179812371404,106.96570606315403
1999,Georgia,Indiana,69.57435530244182,63.37827032355069,75.7704981744159
1999,Georgia,Iowa,5.940898175986417,5.411839007094653,6.469958468041174
1999,Georgia,Kansas,3.735570166062936,3.4029050171774866,4.068235762131409
1999,Georgia,Kentucky,69.70562418357795,63.497690587238914,75.91364671723876
1999,Georgia,Louisiana,31.257629955258796,28.473954190949957,34.04132474595495
1999,Georgia,Maine,3.10147381590816,2.825276867145278,3.3776711795470855
1999,Georgia,Maryland,41.47287426195913,37.77947541881864,45.166297469508436
1999,Georgia,Massachusetts,25.052875613372066,22.821816497328,27.28394083105081
1999,Georgia,Michigan,71.06462679645131,64.73593742364909,77.39335286508177
